"FWB_id","site_year_code","sp_site","collection_site_id","fish_species","fish_family","waterbody_type","collection_decimal_longitude","collection_decimal_latitude","sp_site_mean_N","sp_site_var_N","sp_site_mean_C","sp_site_var_C","sp_site_mean_length","sp_site_var_length","sp_site_num_ind","VarTot","Food web_ID","Climate_zone","Type","Latitude","Longitude","Size","dis_r_sv","TP","TN","Distance_km","temp","hft","prec","pop","crp","urb","upstr","regul","pop_den","size_class","size_z_scored","hydro_dis_z_scored","TP_class","Climate_zone_e","Climate_zone_e2","Dist_class","distance_to_env_m","match_flag","num"
"FWB_0902","FWB_0902_2015","Rasbora paviana_Sato","Sato","Rasbora paviana","Danionidae","lotic",102.5541,13.44794,0.375,0.0130658436213992,0.426636904761905,0.00589971554097829,70,372.857142857143,8,0.0189655591623774,"FWB_0902",17,"lotic",13.44794,102.5541,-0.0932123817221787,5.4010201184521,5.76541560078078,527.7124963,36.3981168036928,272,106,1394,-0.107585210679937,6,7,-0.0932014048340167,0,5.06776525197578,"small",-1.08173140617725,0.228633120809198,"high_prod","Extremely hot and xeric","Hot and dry","Q2",0,"ok",1
"FWB_0902","FWB_0902_2015","Schistura kohchangensis_Sato","Sato","Schistura kohchangensis","Nemacheilidae","lotic",102.5541,13.44794,0.77037037037037,0.0158504801097394,0.38994708994709,0.0219873551272361,56.3333333333333,59.5,9,0.0378378352369755,"FWB_0902",17,"lotic",13.44794,102.5541,-0.0932123817221787,5.4010201184521,5.76541560078078,527.7124963,36.3981168036928,272,106,1394,-0.107585210679937,6,7,-0.0932014048340167,0,5.06776525197578,"small",-1.08173140617725,0.228633120809198,"high_prod","Extremely hot and xeric","Hot and dry","Q2",0,"ok",1
"FWB_0904","FWB_0904_2008","Anablepsoides hartii_Arima_HP","Arima_HP","Anablepsoides hartii","Rivulidae","lotic",-61.294314,10.69845,0.33591636984913,0.0409298497028784,0.676278980963009,0.00582213469292405,27160.1851851852,525343843.449003,27,0.0467519843958024,"FWB_0904",18,"lotic",10.69845,-61.294314,1.79309191446183,4.37794164264638,3.18773701784824,260.714778,150.294756770621,248,297,2364,3.37451111639965,35,35,1.79309357890785,0,6.59434780779993,"large",0.206500449492728,-1.1261252493187,"low_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0904","FWB_0904_2008","Crenicichla frenata_Arima_HP","Arima_HP","Crenicichla frenata","Cichlidae","lotic",-61.294314,10.69845,0.564998696898619,0.0113874873332229,0.668059135484253,0.00214729284290693,22984.3,627320889.756,6,0.0135347801761298,"FWB_0904",18,"lotic",10.69845,-61.294314,1.79309191446183,4.37794164264638,3.18773701784824,260.714778,150.294756770621,248,297,2364,3.37451111639965,35,35,1.79309357890785,0,6.59434780779993,"large",0.206500449492728,-1.1261252493187,"low_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0904","FWB_0904_2008","Poecilia reticulata_Arima_HP","Arima_HP","Poecilia reticulata","Poeciliidae","lotic",-61.294314,10.69845,0.621730992489397,0.035070311669729,0.632574074223705,0.0254137945634434,41652.9393939394,178759825.496212,33,0.0604841062331724,"FWB_0904",18,"lotic",10.69845,-61.294314,1.79309191446183,4.37794164264638,3.18773701784824,260.714778,150.294756770621,248,297,2364,3.37451111639965,35,35,1.79309357890785,0,6.59434780779993,"large",0.206500449492728,-1.1261252493187,"low_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0904","FWB_0904_2008","Rhamdia quelen_Arima_HP","Arima_HP","Rhamdia quelen","Heptapteridae","lotic",-61.294314,10.69845,0.330466510294501,0.0221711604815708,0.886765620833704,0.00987247296383876,NA,NA,3,0.0320436334454096,"FWB_0904",18,"lotic",10.69845,-61.294314,1.79309191446183,4.37794164264638,3.18773701784824,260.714778,150.294756770621,248,297,2364,3.37451111639965,35,35,1.79309357890785,0,6.59434780779993,"large",0.206500449492728,-1.1261252493187,"low_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0905","FWB_0905_2008","Anablepsoides hartii_Arima_LP","Arima_LP","Anablepsoides hartii","Rivulidae","lotic",-61.290461,10.683994,0.530925578486554,0.0803069987848097,0.833697855542516,0.0121623691905663,15887.7923076923,493532257.403939,26,0.0924693679753759,"FWB_0905",18,"lotic",10.683994,-61.290461,1.79309191446183,4.37794164264638,3.18773701784824,260.714778,149.908963091434,248,297,2364,3.37451111639965,35,35,1.79309357890785,0,6.59434780779993,"large",0.206500449492728,-1.1261252493187,"low_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0905","FWB_0905_2008","Poecilia reticulata_Arima_LP","Arima_LP","Poecilia reticulata","Poeciliidae","lotic",-61.290461,10.683994,0.339227642276423,0.0234069171789279,0.496692627760589,0.0611519238862599,40309.44,230667128.006667,26,0.0845588410651878,"FWB_0905",18,"lotic",10.683994,-61.290461,1.79309191446183,4.37794164264638,3.18773701784824,260.714778,149.908963091434,248,297,2364,3.37451111639965,35,35,1.79309357890785,0,6.59434780779993,"large",0.206500449492728,-1.1261252493187,"low_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0907","FWB_0907_2007","Anablepsoides hartii_Aripo_LP","Aripo_LP","Anablepsoides hartii","Rivulidae","lotic",-61.237139,10.690667,0.582995169082126,0.0532858018023424,0.783745677041766,0.0161258179826226,41.3333333333333,330.380952380952,15,0.069411619784965,"FWB_0907",18,"lotic",10.690667,-61.237139,1.70456625752568,4.50087790786377,3.18773701784824,260.714778,155.535696369014,247,224,2583,2.33476182468927,30,14,1.70456807603648,0,5.59788481476224,"large",0.146042774906515,-0.963333304972146,"low_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0907","FWB_0907_2007","Poecilia reticulata_Aripo_LP","Aripo_LP","Poecilia reticulata","Poeciliidae","lotic",-61.237139,10.690667,0.58305152979066,0.0495701989750602,0.49341580207502,0.0471363066412962,19.1666666666667,16.3823529411765,18,0.0967065056163564,"FWB_0907",18,"lotic",10.690667,-61.237139,1.70456625752568,4.50087790786377,3.18773701784824,260.714778,155.535696369014,247,224,2583,2.33476182468927,30,14,1.70456807603648,0,5.59788481476224,"large",0.146042774906515,-0.963333304972146,"low_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0910","FWB_0910_2007","Anablepsoides hartii_Guanapo_LP","Guanapo_LP","Anablepsoides hartii","Rivulidae","lotic",-61.267636,10.712169,0.564513120258674,0.0705454730034801,0.69043596161869,0.0387097467061368,41.2941176470588,269.470588235294,17,0.109255219709617,"FWB_0910",18,"lotic",10.712169,-61.267636,1.98444381305756,4.29091347417122,3.18773701784824,260.714778,153.646517804608,246,218,2484,2.8893156448495,27,7,1.98444518762706,0,5.96646209964874,"large",0.337182233928368,-1.24136776733353,"low_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0910","FWB_0910_2007","Poecilia reticulata_Guanapo_LP","Guanapo_LP","Poecilia reticulata","Poeciliidae","lotic",-61.267636,10.712169,0.137855664200141,0.00723677955553552,0.312825059101655,0.0268405300545337,3833.75,163461881.851064,48,0.0340773096100692,"FWB_0910",18,"lotic",10.712169,-61.267636,1.98444381305756,4.29091347417122,3.18773701784824,260.714778,153.646517804608,246,218,2484,2.8893156448495,27,7,1.98444518762706,0,5.96646209964874,"large",0.337182233928368,-1.24136776733353,"low_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0913","FWB_0913_2007","Anablepsoides hartii_Marianne_LP","Marianne_LP","Anablepsoides hartii","Rivulidae","lotic",-61.30085,10.77745,0.484466588511137,0.04132270331089,0.70848057443262,0.0433341698397216,36.2,144.333333333333,25,0.0846568731506115,"FWB_0913",18,"lotic",10.77745,-61.30085,-0.70117935225721,5.53502559635746,5.79983427454387,1068.979602,153.037555832478,255,67,2339,0.766397642299538,8,0,-0.701159191170123,0,5.96997532380804,"small",-1.49693611107179,0.406082893361887,"high_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0913","FWB_0913_2007","Poecilia reticulata_Marianne_LP","Marianne_LP","Poecilia reticulata","Poeciliidae","lotic",-61.30085,10.77745,0.389190113325518,0.0509096135772954,0.639259306748729,0.055773108325343,18.125,16.1141304347826,24,0.106682721902638,"FWB_0913",18,"lotic",10.77745,-61.30085,-0.70117935225721,5.53502559635746,5.79983427454387,1068.979602,153.037555832478,255,67,2339,0.766397642299538,8,0,-0.701159191170123,0,5.96997532380804,"small",-1.49693611107179,0.406082893361887,"high_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0916","FWB_0916_2008","Anablepsoides hartii_Quare_LP","Quare_LP","Anablepsoides hartii","Rivulidae","lotic",-61.198467,10.67615,0.523708282907577,0.0304789655116863,0.650003190490515,0.0365410440044091,23762.2777777778,542756078.912564,27,0.0670200095160954,"FWB_0916",18,"lotic",10.67615,-61.198467,1.79906604441049,4.4846112361251,3.18773701784824,260.714778,158.675085905968,250,221,2661,1.29937388908919,30,19,1.79906769894255,0,4.47629092681925,"large",0.210580419265019,-0.984873597543285,"low_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0916","FWB_0916_2008","Poecilia reticulata_Quare_LP","Quare_LP","Poecilia reticulata","Poeciliidae","lotic",-61.198467,10.67615,0.215552184053803,0.0131471026977937,0.452791609080066,0.0469073174015812,40504.4615384615,222382830.658462,26,0.0600544200993749,"FWB_0916",18,"lotic",10.67615,-61.198467,1.79906604441049,4.4846112361251,3.18773701784824,260.714778,158.675085905968,250,221,2661,1.29937388908919,30,19,1.79906769894255,0,4.47629092681925,"large",0.210580419265019,-0.984873597543285,"low_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0918","FWB_0918_2008","Anablepsoides hartii_Turure_LP","Turure_LP","Anablepsoides hartii","Rivulidae","lotic",-61.169464,10.679603,0.544782094124199,0.0628052396310881,0.587618574318198,0.0333136612576172,28635.225,511729271.826304,24,0.0961189008887053,"FWB_0917",18,"lotic",10.679603,-61.169464,0.880870786642895,4.72365301369015,3.18773701784824,260.714778,161.760180024383,254,179,2691,0.35697489894773,28,11,0.880874930853122,0,4.38681527580854,"small",-0.416491460481119,-0.6683349774619,"low_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0918","FWB_0918_2008","Poecilia reticulata_Turure_LP","Turure_LP","Poecilia reticulata","Poeciliidae","lotic",-61.169464,10.679603,0.585723568179708,0.0558273231293501,0.345407763905358,0.0272787403125256,40500.7438461538,222353670.091585,27,0.0831060634418757,"FWB_0917",18,"lotic",10.679603,-61.169464,0.880870786642895,4.72365301369015,3.18773701784824,260.714778,161.760180024383,254,179,2691,0.35697489894773,28,11,0.880874930853122,0,4.38681527580854,"small",-0.416491460481119,-0.6683349774619,"low_prod","Extremely hot and moist","Hot and moist","Q4 (far)",0,"ok",1
"FWB_0919","FWB_0919_2021","Anatolichthys transgrediens_TR1","TR1","Anatolichthys transgrediens","Aphaniidae","lentic",29.931128,37.821232,0.848551360842845,0.00949570398573383,0.640824425008099,0.0619581921659953,NA,NA,10,0.0714538961517291,"FWB_0919",11,"lentic",37.821232,29.931128,5.02631177348126,-11.5129254649702,5.17588748632588,948.072494,31.1893945645166,131,113,473,1.83162100265319,33,0,4.30065401180503,0,3.31955375431139,"large",1.95234928812706,-3.55673220557101,"high_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"FWB_0919","FWB_0919_2021","Carassius gibelio_TR1","TR1","Carassius gibelio","Cyprinidae","lentic",29.931128,37.821232,0.159120364563736,0.00145861549840541,0.0754778101716877,0.00369752425319551,NA,NA,3,0.00515613975160092,"FWB_0919",11,"lentic",37.821232,29.931128,5.02631177348126,-11.5129254649702,5.17588748632588,948.072494,31.1893945645166,131,113,473,1.83162100265319,33,0,4.30065401180503,0,3.31955375431139,"large",1.95234928812706,-3.55673220557101,"high_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"FWB_0919","FWB_0919_2021","Gambusia holbrooki_TR1","TR1","Gambusia holbrooki","Poeciliidae","lentic",29.931128,37.821232,0.408967766210962,0.0557582121514145,0.197311305474571,0.0118009478940991,NA,NA,10,0.0675591600455137,"FWB_0919",11,"lentic",37.821232,29.931128,5.02631177348126,-11.5129254649702,5.17588748632588,948.072494,31.1893945645166,131,113,473,1.83162100265319,33,0,4.30065401180503,0,3.31955375431139,"large",1.95234928812706,-3.55673220557101,"high_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"FWB_0920","FWB_0920_2021","Carassius gibelio_TR10","TR10","Carassius gibelio","Cyprinidae","lentic",30.426616,39.078314,0.151781472684086,0.0140235937639312,0.381483069009859,0.0434027570448137,243.6,840.266666666667,10,0.0574263508087449,"FWB_0920",9,"lentic",39.078314,30.426616,-0.891598119283784,-2.53978650162256,5.31979571355118,739.7871677,65.5505636689113,102,77,470,0.188966099512623,21,21,-0.274423687893588,0,3.48139423130136,"small",-0.448171197587767,-0.222890928953749,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"FWB_0920","FWB_0920_2021","Cyprinus carpio_TR10","TR10","Cyprinus carpio","Cyprinidae","lentic",30.426616,39.078314,0.263233797081778,0.00649833355164008,0.786353407629662,0.033350545448251,172.375,7901.125,8,0.0398488789998911,"FWB_0920",9,"lentic",39.078314,30.426616,-0.891598119283784,-2.53978650162256,5.31979571355118,739.7871677,65.5505636689113,102,77,470,0.188966099512623,21,21,-0.274423687893588,0,3.48139423130136,"small",-0.448171197587767,-0.222890928953749,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"FWB_0920","FWB_0920_2021","Squalius pursakensis_TR10","TR10","Squalius pursakensis","Leuciscidae","lentic",30.426616,39.078314,0.678724126230064,0.0550775190719029,0.605700814402058,0.0269129725449522,189.2,465.288888888889,10,0.081990491616855,"FWB_0920",9,"lentic",39.078314,30.426616,-0.891598119283784,-2.53978650162256,5.31979571355118,739.7871677,65.5505636689113,102,77,470,0.188966099512623,21,21,-0.274423687893588,0,3.48139423130136,"small",-0.448171197587767,-0.222890928953749,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"FWB_0921","FWB_0921_2021","Alburnus escherichii_TR11","TR11","Alburnus escherichii","Leuciscidae","lentic",31.061098,39.358406,0.568604233943308,0.0716283023962883,0.61433760275282,0.0735926587705687,4693.3,208825676.9,10,0.145220961166857,"FWB_0921",9,"lentic",39.358406,31.061098,0.712949807856125,-2.52427491425197,5.31979571355118,739.7871677,60.458107878259,104,88,437,-0.746547957287061,14,0,3.85346146649195,710,2.20420129445944,"large",0.202692069884348,-0.217127820809193,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"FWB_0921","FWB_0921_2021","Clarias gariepinus_TR11","TR11","Clarias gariepinus","Clariidae","lentic",31.061098,39.358406,0.819250089702189,0.0116709134929301,0.60131905945326,0.0107587031351075,372.9,481.211111111111,10,0.0224296166280376,"FWB_0921",9,"lentic",39.358406,31.061098,0.712949807856125,-2.52427491425197,5.31979571355118,739.7871677,60.458107878259,104,88,437,-0.746547957287061,14,0,3.85346146649195,710,2.20420129445944,"large",0.202692069884348,-0.217127820809193,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"FWB_0921","FWB_0921_2021","Oreochromis niloticus_TR11","TR11","Oreochromis niloticus","Cichlidae","lentic",31.061098,39.358406,0.298044492285612,0.00484508439515791,0.296692792965016,0.00450252519133969,212.3,187.566666666667,10,0.0093476095864976,"FWB_0921",9,"lentic",39.358406,31.061098,0.712949807856125,-2.52427491425197,5.31979571355118,739.7871677,60.458107878259,104,88,437,-0.746547957287061,14,0,3.85346146649195,710,2.20420129445944,"large",0.202692069884348,-0.217127820809193,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"FWB_0924","FWB_0924_2016","Neogobius fluviatilis_TR14","TR14","Neogobius fluviatilis","Gobiidae","lentic",30.27427,40.717154,0.775406236275802,0.0131210953841561,0.279129950959461,0.0569999074829629,84.3333333333333,211.75,9,0.070121002867119,"FWB_0924",11,"lentic",40.717154,30.27427,3.81352775867905,-4.67449029400861,5.37774433376925,980.985648,33.5551834599352,143,186,749,3.9502047174682,27,34,3.64010955223922,0,5.9514755649116,"large",1.46039977807463,-1.0160095517097,"high_prod","Warm temperate and mesic","Warm temperate","Q2",0,"ok",1
"FWB_0924","FWB_0924_2016","Proterorhinus semilunaris_TR14","TR14","Proterorhinus semilunaris","Gobiidae","lentic",30.27427,40.717154,0.54310496267018,0.0244278289424577,0.422576763324405,0.0462588244375732,35,15,9,0.0706866533800309,"FWB_0924",11,"lentic",40.717154,30.27427,3.81352775867905,-4.67449029400861,5.37774433376925,980.985648,33.5551834599352,143,186,749,3.9502047174682,27,34,3.64010955223922,0,5.9514755649116,"large",1.46039977807463,-1.0160095517097,"high_prod","Warm temperate and mesic","Warm temperate","Q2",0,"ok",1
"FWB_0924","FWB_0924_2016","Rhodeus amarus_TR14","TR14","Rhodeus amarus","Acheilognathidae","lentic",30.27427,40.717154,0.259525691699605,0.0250558584643479,0.865191568650285,0.0126755082527489,50.5555555555556,6.52777777777778,10,0.0377313667170968,"FWB_0924",11,"lentic",40.717154,30.27427,3.81352775867905,-4.67449029400861,5.37774433376925,980.985648,33.5551834599352,143,186,749,3.9502047174682,27,34,3.64010955223922,0,5.9514755649116,"large",1.46039977807463,-1.0160095517097,"high_prod","Warm temperate and mesic","Warm temperate","Q2",0,"ok",1
"FWB_0926","FWB_0926_2021","Atherina boyeri_TR2","TR2","Atherina boyeri","Atherinidae","lentic",30.177388,38.812859,0.781695220919747,0.0265576077866251,0.184413883431565,0.0208228009725354,71.126575,65.5544605158333,10,0.0473804087591604,"FWB_0926",9,"lentic",38.812859,30.177388,-1.38629436111989,-2.02946846723645,4.61497036992621,468.5238794,89.6680872357587,110,192,450,0.943516718127747,30,0,-0.0376914830219355,0,4.29789759974247,"small",-0.648838068873781,-0.0332895715928627,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q4 (far)",0,"ok",1
"FWB_0926","FWB_0926_2021","Carassius gibelio_TR2","TR2","Carassius gibelio","Cyprinidae","lentic",30.177388,38.812859,0.305816050495942,0.0294138235957607,0.496869679109365,0.0292749484276355,110.8,151.288888888889,10,0.0586887720233963,"FWB_0926",9,"lentic",38.812859,30.177388,-1.38629436111989,-2.02946846723645,4.61497036992621,468.5238794,89.6680872357587,110,192,450,0.943516718127747,30,0,-0.0376914830219355,0,4.29789759974247,"small",-0.648838068873781,-0.0332895715928627,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q4 (far)",0,"ok",1
"FWB_0926","FWB_0926_2021","Cyprinus carpio_TR2","TR2","Cyprinus carpio","Cyprinidae","lentic",30.177388,38.812859,0.13870604147881,0.0154093956380062,0.377472167648985,0.0680687449813708,155.2,701.955555555556,10,0.083478140619377,"FWB_0926",9,"lentic",38.812859,30.177388,-1.38629436111989,-2.02946846723645,4.61497036992621,468.5238794,89.6680872357587,110,192,450,0.943516718127747,30,0,-0.0376914830219355,0,4.29789759974247,"small",-0.648838068873781,-0.0332895715928627,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q4 (far)",0,"ok",1
"FWB_0926","FWB_0926_2021","Oxynoemacheilus nasreddini_TR2","TR2","Oxynoemacheilus nasreddini","Nemacheilidae","lentic",30.177388,38.812859,0.627164111812443,0.0263414876226959,0.218703339882122,0.00256416609496406,NA,NA,10,0.0289056537176599,"FWB_0926",9,"lentic",38.812859,30.177388,-1.38629436111989,-2.02946846723645,4.61497036992621,468.5238794,89.6680872357587,110,192,450,0.943516718127747,30,0,-0.0376914830219355,0,4.29789759974247,"small",-0.648838068873781,-0.0332895715928627,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q4 (far)",0,"ok",1
"FWB_0926","FWB_0926_2021","Squalius recurvirostris_TR2","TR2","Squalius recurvirostris","Leuciscidae","lentic",30.177388,38.812859,0.632010820559062,0.0189285499075836,0.746404715127701,0.0326520536668046,189.15851,4820.09355264544,10,0.0515806035743882,"FWB_0926",9,"lentic",38.812859,30.177388,-1.38629436111989,-2.02946846723645,4.61497036992621,468.5238794,89.6680872357587,110,192,450,0.943516718127747,30,0,-0.0376914830219355,0,4.29789759974247,"small",-0.648838068873781,-0.0332895715928627,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q4 (far)",0,"ok",1
"FWB_0927","FWB_0927_2021","Alburnus escherichii_TR3","TR3","Alburnus escherichii","Leuciscidae","lentic",30.901329,38.970635,0.50338238784714,0.0203202496592978,0.546082426023646,0.0108311872706532,161.5,129.388888888889,11,0.031151436929951,"FWB_0927",9,"lentic",38.970635,30.901329,-2.20727491318972,-0.594981989273158,4.61497036992621,468.5238794,50.7463479407516,104,83,429,-0.918793862092274,22,0,1.44974087998996,0,2.48165219311748,"small",-0.981857778421315,0.499673335871034,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"FWB_0927","FWB_0927_2021","Carassius gibelio_TR3","TR3","Carassius gibelio","Cyprinidae","lentic",30.901329,38.970635,0.292521447221186,0.0278042077358999,0.51126272698646,0.0980168442983797,217.166666666667,98.9666666666667,7,0.12582105203428,"FWB_0927",9,"lentic",38.970635,30.901329,-2.20727491318972,-0.594981989273158,4.61497036992621,468.5238794,50.7463479407516,104,83,429,-0.918793862092274,22,0,1.44974087998996,0,2.48165219311748,"small",-0.981857778421315,0.499673335871034,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"FWB_0927","FWB_0927_2021","Perca fluviatilis_TR3","TR3","Perca fluviatilis","Percidae","lentic",30.901329,38.970635,0.377558746736293,0.0677928968060545,0.434004408523145,0.00955955798158093,137.36,1022.49,25,0.0773524547876355,"FWB_0927",9,"lentic",38.970635,30.901329,-2.20727491318972,-0.594981989273158,4.61497036992621,468.5238794,50.7463479407516,104,83,429,-0.918793862092274,22,0,1.44974087998996,0,2.48165219311748,"small",-0.981857778421315,0.499673335871034,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"FWB_0928","FWB_0928_2021","Dicentrarchus labrax_TR4","TR4","Dicentrarchus labrax","Moronidae","lentic",26.075832,40.708585,0.755012264590809,0.0204098840410208,0.558717107240314,0.0299696513751305,5338.44444444444,231304979.277778,9,0.0503795354161513,"FWB_0928",11,"lentic",40.708585,26.075832,1.30291275218084,-3.34195843008884,3.99561760651476,881.373725,49.7308813005796,147,167,593,-0.677273831403655,45,0,0.237448742419268,0,3.1976934541637,"large",0.442002596628852,-0.520926420991517,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"FWB_0928","FWB_0928_2021","Mugil cephalus_TR4","TR4","Mugil cephalus","Mugilidae","lentic",26.075832,40.708585,0.115672322568874,0.0138863215950835,0.426939305420318,0.195638861022038,263.3,453.122222222222,10,0.209525182617122,"FWB_0928",11,"lentic",40.708585,26.075832,1.30291275218084,-3.34195843008884,3.99561760651476,881.373725,49.7308813005796,147,167,593,-0.677273831403655,45,0,0.237448742419268,0,3.1976934541637,"large",0.442002596628852,-0.520926420991517,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"FWB_0928","FWB_0928_2021","Sparus aurata_TR4","TR4","Sparus aurata","Sparidae","lentic",26.075832,40.708585,0.467493766344341,0.0122565435700466,0.665332323560172,0.00700600068715797,NA,NA,9,0.0192625442572046,"FWB_0928",11,"lentic",40.708585,26.075832,1.30291275218084,-3.34195843008884,3.99561760651476,881.373725,49.7308813005796,147,167,593,-0.677273831403655,45,0,0.237448742419268,0,3.1976934541637,"large",0.442002596628852,-0.520926420991517,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"FWB_0932","FWB_0932_2021","Carassius gibelio_TR8","TR8","Carassius gibelio","Cyprinidae","lentic",26.323628,40.833216,0.111870970716377,0.0341701847744807,0.577076358998884,0.1034074484742,61.7272727272727,5021.61818181818,11,0.13757763324868,"FWB_0932",11,"lentic",40.833216,26.323628,1.58923520511658,-3.8852188026761,3.99561760651476,881.373725,18.4672609695677,142,126,611,0.626473047291953,60,0,0.72076721139432,0,3.77519498489207,"large",0.558145445412787,-0.722767032340542,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"FWB_0932","FWB_0932_2021","Cyprinus carpio_TR8","TR8","Cyprinus carpio","Cyprinidae","lentic",26.323628,40.833216,0.156693952653719,0.0321784720437146,0.622595004230585,0.0450824249206604,79.4615384615385,3294.9358974359,13,0.077260896964375,"FWB_0932",11,"lentic",40.833216,26.323628,1.58923520511658,-3.8852188026761,3.99561760651476,881.373725,18.4672609695677,142,126,611,0.626473047291953,60,0,0.72076721139432,0,3.77519498489207,"large",0.558145445412787,-0.722767032340542,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"FWB_0932","FWB_0932_2021","Gambusia holbrooki_TR8","TR8","Gambusia holbrooki","Poeciliidae","lentic",26.323628,40.833216,0.534143736408972,0.00107022884811883,0.43780705186731,0.0194404312721045,42.2,13.5111111111111,11,0.0205106601202233,"FWB_0932",11,"lentic",40.833216,26.323628,1.58923520511658,-3.8852188026761,3.99561760651476,881.373725,18.4672609695677,142,126,611,0.626473047291953,60,0,0.72076721139432,0,3.77519498489207,"large",0.558145445412787,-0.722767032340542,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"FWB_0932","FWB_0932_2021","Lepomis gibbosus_TR8","TR8","Lepomis gibbosus","Centrarchidae","lentic",26.323628,40.833216,0.575378243597329,0.00196315944776888,0.699792762633509,0.00763398914182606,53.6,161.822222222222,10,0.00959714858959494,"FWB_0932",11,"lentic",40.833216,26.323628,1.58923520511658,-3.8852188026761,3.99561760651476,881.373725,18.4672609695677,142,126,611,0.626473047291953,60,0,0.72076721139432,0,3.77519498489207,"large",0.558145445412787,-0.722767032340542,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"FWB_0932","FWB_0932_2021","Perca fluviatilis_TR8","TR8","Perca fluviatilis","Percidae","lentic",26.323628,40.833216,0.852142676020624,0.00647177961305335,0.27366491311972,0.00393424077108482,172.6,4697.37777777778,10,0.0104060203841382,"FWB_0932",11,"lentic",40.833216,26.323628,1.58923520511658,-3.8852188026761,3.99561760651476,881.373725,18.4672609695677,142,126,611,0.626473047291953,60,0,0.72076721139432,0,3.77519498489207,"large",0.558145445412787,-0.722767032340542,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"FWB_0932","FWB_0932_2021","Rutilus rutilus_TR8","TR8","Rutilus rutilus","Leuciscidae","lentic",26.323628,40.833216,0.518857239455667,0.00190986670118391,0.155157022158457,0.00333696516365625,102.9,12.5444444444444,10,0.00524683186484016,"FWB_0932",11,"lentic",40.833216,26.323628,1.58923520511658,-3.8852188026761,3.99561760651476,881.373725,18.4672609695677,142,126,611,0.626473047291953,60,0,0.72076721139432,0,3.77519498489207,"large",0.558145445412787,-0.722767032340542,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
