"","FWB_id","sp_site","collection_site_id","fish_species","fish_family","waterbody_type","collection_decimal_longitude","collection_decimal_latitude","sp_site_mean_N","sp_site_var_N","sp_site_mean_C","sp_site_var_C","sp_site_mean_length","sp_site_var_length","sp_site_num_ind","VarTot","Food web_ID","Climate_zone","Type","Latitude","Longitude","Size","dis_r_sv","TP","TN","Distance_km","temp","hft","prec","pop","crp","urb","upstr","regul","pop_den","size_class","size_z_scored","hydro_dis_z_scored","TP_class","Climate_zone_e","Climate_zone_e2","Dist_class","distance_to_env_m","match_flag","num"
"231","FWB_0406","Perca fluviatilis_briere_canal_breca","briere_canal_breca","Perca fluviatilis","Percidae","lentic",-2.295578,47.360951,0.621843821414637,0.00881984041053599,0.217202598131591,0.030480100419706,69.8571428571429,673.362637362637,14,0.039299940830242,"FWB_0406",11,"lentic",47.360951,-2.295578,-1.46967597005894,1.09776055852758,4.69343236323417,867.3064255,10.9497332971347,118,188,820,-0.338273858567841,15,0,1.50851420623107,0,4.96294259748893,"small",-0.682660696121749,1.1285875875722,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"232","FWB_0406","Rutilus rutilus_briere_canal_breca","briere_canal_breca","Rutilus rutilus","Leuciscidae","lentic",-2.295578,47.360951,0.65255559890753,0.0308882529648833,0.477393922384099,0.0216884490471531,119.045454545455,385.188311688312,22,0.0525767020120364,"FWB_0406",11,"lentic",47.360951,-2.295578,-1.46967597005894,1.09776055852758,4.69343236323417,867.3064255,10.9497332971347,118,188,820,-0.338273858567841,15,0,1.50851420623107,0,4.96294259748893,"small",-0.682660696121749,1.1285875875722,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"233","FWB_0406","Scardinius erythrophthalmus_briere_canal_breca","briere_canal_breca","Scardinius erythrophthalmus","Leuciscidae","lentic",-2.295578,47.360951,0.445605523418548,0.0157230728990345,0.431414660337527,0.00969180858071934,95.8260869565217,351.059288537549,23,0.0254148814797539,"FWB_0406",11,"lentic",47.360951,-2.295578,-1.46967597005894,1.09776055852758,4.69343236323417,867.3064255,10.9497332971347,118,188,820,-0.338273858567841,15,0,1.50851420623107,0,4.96294259748893,"small",-0.682660696121749,1.1285875875722,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"234","FWB_0412","Phoxinus phoxinus_Cerces","Cerces","Phoxinus phoxinus","Leuciscidae","lentic",6.4741196,45.0712685,0.510126582278481,0.0300307999074223,0.0555984555984559,0.00653389186207716,96,33.5,5,0.0365646917694994,"FWB_0412",5,"lentic",45.0712685,6.4741196,0.0295588022415444,-4.0836751016102,5.30077993942497,1462.55953,46.5107581286085,24,81,1457,-0.962334670375562,0,0,0.877138176398087,3819,2.36142082157702,"large",-0.0745162922667294,-0.796500628097133,"high_prod","Cold and wet","Cold and wet/mesic","Q2",0,"ok",1
"235","FWB_0412","Salvelinus alpinus_Cerces","Cerces","Salvelinus alpinus","Salmonidae","lentic",6.4741196,45.0712685,0.279184247538678,0.0338909930460894,0.788529601029601,0.0260473480687095,210.25,4099.5,24,0.0599383411147989,"FWB_0412",5,"lentic",45.0712685,6.4741196,0.0295588022415444,-4.0836751016102,5.30077993942497,1462.55953,46.5107581286085,24,81,1457,-0.962334670375562,0,0,0.877138176398087,3819,2.36142082157702,"large",-0.0745162922667294,-0.796500628097133,"high_prod","Cold and wet","Cold and wet/mesic","Q2",0,"ok",1
"236","FWB_0415","Barbatula barbatula_Douenne_brook","Douenne_brook","Barbatula barbatula","Nemacheilidae","lotic",-1.074531,48.609517,0.692500430144529,0.0107688738962288,0.581958183453237,0.0378917616356555,94.6875,124.895833333333,16,0.0486606355318843,"FWB_0415",10,"lotic",48.609517,-1.074531,1.21639532432449,4.94342281961608,4.48155382560223,2699.723102,93.7817133947534,106,104,768,-0.133531392624523,14,0,1.21639828728307,0,3.58781552821379,"small",-0.187348475081158,-0.377316261771439,"low_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"237","FWB_0415","Cottus gobio_Douenne_brook","Douenne_brook","Cottus gobio","Cottidae","lotic",-1.074531,48.609517,0.775120440467997,0.0139931636590956,0.359068534645967,0.0667361014633958,64.4736842105263,55.2631578947368,19,0.0807292651224913,"FWB_0415",10,"lotic",48.609517,-1.074531,1.21639532432449,4.94342281961608,4.48155382560223,2699.723102,93.7817133947534,106,104,768,-0.133531392624523,14,0,1.21639828728307,0,3.58781552821379,"small",-0.187348475081158,-0.377316261771439,"low_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"238","FWB_0415","Lampetra planeri_Douenne_brook","Douenne_brook","Lampetra planeri","Petromyzontidae","lotic",-1.074531,48.609517,0.205002354475314,0.0122702085775031,0.6548939795532,0.0191282750021111,115,108.333333333333,19,0.0313984835796143,"FWB_0415",10,"lotic",48.609517,-1.074531,1.21639532432449,4.94342281961608,4.48155382560223,2699.723102,93.7817133947534,106,104,768,-0.133531392624523,14,0,1.21639828728307,0,3.58781552821379,"small",-0.187348475081158,-0.377316261771439,"low_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"239","FWB_0415","Phoxinus phoxinus_Douenne_brook","Douenne_brook","Phoxinus phoxinus","Leuciscidae","lotic",-1.074531,48.609517,0.63198554714384,0.0173899663520865,0.481025179856115,0.0313414250613897,75.5,35.8333333333333,10,0.0487313914134763,"FWB_0415",10,"lotic",48.609517,-1.074531,1.21639532432449,4.94342281961608,4.48155382560223,2699.723102,93.7817133947534,106,104,768,-0.133531392624523,14,0,1.21639828728307,0,3.58781552821379,"small",-0.187348475081158,-0.377316261771439,"low_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"240","FWB_0415","Salmo trutta_Douenne_brook","Douenne_brook","Salmo trutta","Salmonidae","lotic",-1.074531,48.609517,0.78121128699243,0.063066390513682,0.640611510791367,0.0177259426271932,100.6,448.8,5,0.0807923331408751,"FWB_0415",10,"lotic",48.609517,-1.074531,1.21639532432449,4.94342281961608,4.48155382560223,2699.723102,93.7817133947534,106,104,768,-0.133531392624523,14,0,1.21639828728307,0,3.58781552821379,"small",-0.187348475081158,-0.377316261771439,"low_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"241","FWB_0417","Perca fluviatilis_Filheit","Filheit","Perca fluviatilis","Percidae","lentic",0.747653,43.06708,0.179394207384479,0.0208235950685931,0.248814444202741,0.072769517190397,181.2,815.2,5,0.0935931122589901,"FWB_0417",11,"lentic",43.06708,0.747653,-2.12026353620009,6.03094852803,6.6442627756725,7771.31446,54.9420585667063,123,110,757,0.418710334858185,4,0,6.35024154767682,0,3.8193814815918,"small",-0.946562784624735,2.96144292896581,"high_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"242","FWB_0417","Sander lucioperca_Filheit","Filheit","Sander lucioperca","Percidae","lentic",0.747653,43.06708,0.753482202078267,0.0363756052844896,0.515746984748507,0.0750143114829508,436.666666666667,6725,9,0.11138991676744,"FWB_0417",11,"lentic",43.06708,0.747653,-2.12026353620009,6.03094852803,6.6442627756725,7771.31446,54.9420585667063,123,110,757,0.418710334858185,4,0,6.35024154767682,0,3.8193814815918,"small",-0.946562784624735,2.96144292896581,"high_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"243","FWB_0417","Scardinius erythrophthalmus_Filheit","Filheit","Scardinius erythrophthalmus","Leuciscidae","lentic",0.747653,43.06708,0.138845898739775,0.00697232300147296,0.502980204481183,0.0432012838668795,111.8,122.2,5,0.0501736068683524,"FWB_0417",11,"lentic",43.06708,0.747653,-2.12026353620009,6.03094852803,6.6442627756725,7771.31446,54.9420585667063,123,110,757,0.418710334858185,4,0,6.35024154767682,0,3.8193814815918,"small",-0.946562784624735,2.96144292896581,"high_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"244","FWB_0448","Salmo trutta_Oriege_Station_Sympatry","Oriege_Station_Sympatry","Salmo trutta","Salmonidae","lotic",1.963692,42.653101,0.471154592747884,0.0483886431552785,0.657806330723416,0.0210322618898344,140.980392156863,2494.93960784314,51,0.069420905045113,"FWB_0448",6,"lotic",42.653101,1.963692,1.46093790411566,4.66938197260006,5.03549808667674,766.5302192,85.666159310392,44,62,1242,-1.9173226922034,2,0,1.46094022429858,0,1.1118608048864,"large",-0.0203406693989081,-0.740200576153585,"low_prod","Extremely cold and mesic","Cold and wet/mesic","Q4 (far)",0,"ok",1
"245","FWB_0448","Salvelinus fontinalis_Oriege_Station_Sympatry","Oriege_Station_Sympatry","Salvelinus fontinalis","Salmonidae","lotic",1.963692,42.653101,0.550952713720009,0.0318476959273392,0.405169510807736,0.0331152956772252,145.54,1987.23306122449,50,0.0649629916045643,"FWB_0448",6,"lotic",42.653101,1.963692,1.46093790411566,4.66938197260006,5.03549808667674,766.5302192,85.666159310392,44,62,1242,-1.9173226922034,2,0,1.46094022429858,0,1.1118608048864,"large",-0.0203406693989081,-0.740200576153585,"low_prod","Extremely cold and mesic","Cold and wet/mesic","Q4 (far)",0,"ok",1
"246","FWB_0450","Salvelinus alpinus_Pepin","Pepin","Salvelinus alpinus","Salmonidae","lentic",6.5512203,45.1435191,0.211677367576244,0.0589373029129689,0.548122572291757,0.0833922013036844,285.214285714286,9891.25824175824,14,0.142329504216653,"FWB_0450",5,"lentic",45.1435191,6.5512203,0.0295588022415444,-4.0836751016102,5.30077993942497,1462.55953,50.7611024934908,24,81,1457,-0.962334670375562,0,0,0.877138176398087,3819,2.36142082157702,"large",-0.0745162922667294,-0.796500628097133,"high_prod","Cold and wet","Cold and wet/mesic","Q3",0,"ok",1
"247","FWB_0450","Salvelinus namaycush_Pepin","Pepin","Salvelinus namaycush","Salmonidae","lentic",6.5512203,45.1435191,0.339887640449438,0.0842933341749779,0.507768666378938,0.0645663363875136,337.714285714286,3609.2380952381,7,0.148859670562492,"FWB_0450",5,"lentic",45.1435191,6.5512203,0.0295588022415444,-4.0836751016102,5.30077993942497,1462.55953,50.7611024934908,24,81,1457,-0.962334670375562,0,0,0.877138176398087,3819,2.36142082157702,"large",-0.0745162922667294,-0.796500628097133,"high_prod","Cold and wet","Cold and wet/mesic","Q3",0,"ok",1
"248","FWB_0452","Barbatula barbatula_Petite_Leyre","Petite_Leyre","Barbatula barbatula","Nemacheilidae","lotic",-0.576581,44.31796,0.45027141601613,0.0423786327904413,0.644749530791485,0.0467440395062994,58.2173913043478,177.268774703557,23,0.0891226722967407,"FWB_0452",11,"lotic",44.31796,-0.576581,0.301584977620772,6.66865925850705,4.61327593942615,546.6935622,55.008090578332,125,109,1005,-3.38139475436598,17,0,3.93311910954787,0,1.93456171273659,"small",-0.812108665101563,1.90723820918103,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"249","FWB_0452","Gobio gobio_Petite_Leyre","Petite_Leyre","Gobio gobio","Gobionidae","lotic",-0.576581,44.31796,0.571073127229489,0.0206836415233216,0.68431910326735,0.0286998375225554,56.65,696.64358974359,40,0.049383479045877,"FWB_0452",11,"lotic",44.31796,-0.576581,0.301584977620772,6.66865925850705,4.61327593942615,546.6935622,55.008090578332,125,109,1005,-3.38139475436598,17,0,3.93311910954787,0,1.93456171273659,"small",-0.812108665101563,1.90723820918103,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"250","FWB_0452","Lampetra planeri_Petite_Leyre","Petite_Leyre","Lampetra planeri","Petromyzontidae","lotic",-0.576581,44.31796,0.186266349583829,0.0234569329587533,0.590368868749503,0.0214004785249709,78,578,6,0.0448574114837242,"FWB_0452",11,"lotic",44.31796,-0.576581,0.301584977620772,6.66865925850705,4.61327593942615,546.6935622,55.008090578332,125,109,1005,-3.38139475436598,17,0,3.93311910954787,0,1.93456171273659,"small",-0.812108665101563,1.90723820918103,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"251","FWB_0452","Phoxinus phoxinus_Petite_Leyre","Petite_Leyre","Phoxinus phoxinus","Leuciscidae","lotic",-0.576581,44.31796,0.58914119136205,0.0287991339482674,0.68678211766154,0.0442056093856842,42.1612903225806,139.739784946237,31,0.0730047433339516,"FWB_0452",11,"lotic",44.31796,-0.576581,0.301584977620772,6.66865925850705,4.61327593942615,546.6935622,55.008090578332,125,109,1005,-3.38139475436598,17,0,3.93311910954787,0,1.93456171273659,"small",-0.812108665101563,1.90723820918103,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"252","FWB_0485","Cottus gobio_Varenne","Varenne","Cottus gobio","Cottidae","lotic",1.246043,49.692833,0.295217689918777,0.0816644577539338,0.548005867690203,0.0746755419883179,38.5652173913044,670.98418972332,23,0.156339999742252,"FWB_0485",10,"lotic",49.692833,1.246043,1.14644961808227,5.46409571198375,4.83489857837131,1917.758384,24.585706002757,101,158,715,-0.0693500781347932,35,0,2.82831962461434,0,4.39032969367787,"small",-0.235117166023999,0.312157689362439,"low_prod","Cool temperate and moist","Cool and moist","Q1 (close)",0,"ok",1
"253","FWB_0485","Lampetra planeri_Varenne","Varenne","Lampetra planeri","Petromyzontidae","lotic",1.246043,49.692833,0.393269230769231,0.0124942097308598,0.664535768645358,0.04557277408522,104.2,1294.2,5,0.0580669838160798,"FWB_0485",10,"lotic",49.692833,1.246043,1.14644961808227,5.46409571198375,4.83489857837131,1917.758384,24.585706002757,101,158,715,-0.0693500781347932,35,0,2.82831962461434,0,4.39032969367787,"small",-0.235117166023999,0.312157689362439,"low_prod","Cool temperate and moist","Cool and moist","Q1 (close)",0,"ok",1
"254","FWB_0493","Coregonus albula_Stechlinsee","Stechlinsee","Coregonus albula","Salmonidae","lentic",13.023303,53.152028,0.269529371606824,0.0110488189621225,0.480026465966421,0.0309300880840469,112.775700934579,692.005819079528,107,0.0419789070461694,"FWB_0493",8,"lentic",53.152028,13.023303,1.34025042261848,-6.11738104784684,2.59272145396433,287.2890019,110.895633915412,82,62,573,-1.29098418131557,10,0,0.0573345094453185,0,2.94622737902566,"large",0.457148120031297,-1.55209494751645,"low_prod","Cool temperate and dry","Cool temperate and dry/xeric","Q4 (far)",0,"ok",1
"255","FWB_0493","Coregonus fontanae_Stechlinsee","Stechlinsee","Coregonus fontanae","Salmonidae","lentic",13.023303,53.152028,0.358814710342475,0.0156122812764578,0.40141783233419,0.0241654446704305,91.752688172043,326.77512856475,93,0.0397777259468884,"FWB_0493",8,"lentic",53.152028,13.023303,1.34025042261848,-6.11738104784684,2.59272145396433,287.2890019,110.895633915412,82,62,573,-1.29098418131557,10,0,0.0573345094453185,0,2.94622737902566,"large",0.457148120031297,-1.55209494751645,"low_prod","Cool temperate and dry","Cool temperate and dry/xeric","Q4 (far)",0,"ok",1
"256","FWB_0493","Gymnocephalus cernua_Stechlinsee","Stechlinsee","Gymnocephalus cernua","Percidae","lentic",13.023303,53.152028,0.439949346840843,0.00343642576065837,0.45287610619469,0.0121692836818336,NA,NA,10,0.015605709442492,"FWB_0493",8,"lentic",53.152028,13.023303,1.34025042261848,-6.11738104784684,2.59272145396433,287.2890019,110.895633915412,82,62,573,-1.29098418131557,10,0,0.0573345094453185,0,2.94622737902566,"large",0.457148120031297,-1.55209494751645,"low_prod","Cool temperate and dry","Cool temperate and dry/xeric","Q4 (far)",0,"ok",1
"257","FWB_0493","Perca fluviatilis_Stechlinsee","Stechlinsee","Perca fluviatilis","Percidae","lentic",13.023303,53.152028,0.045067981871501,0.00234981997829598,0.958628318584071,0.000672255288415517,NA,NA,10,0.0030220752667115,"FWB_0493",8,"lentic",53.152028,13.023303,1.34025042261848,-6.11738104784684,2.59272145396433,287.2890019,110.895633915412,82,62,573,-1.29098418131557,10,0,0.0573345094453185,0,2.94622737902566,"large",0.457148120031297,-1.55209494751645,"low_prod","Cool temperate and dry","Cool temperate and dry/xeric","Q4 (far)",0,"ok",1
"258","FWB_0495","Abramis brama_Leixlip Reservoir","Leixlip Reservoir","Abramis brama","Leuciscidae","lentic",-6.5,53.35,0.333029702393098,0.0120712993351207,0.388168924736055,0.0139700939021962,236.396551724138,3169.33121597096,58,0.0260413932373169,"FWB_0495",10,"lentic",53.35,-6.5,-1.83258146374831,4.40895918755,5.77149750970226,8826.179636,57.620639931682,94,178,803,3.60807604051033,23,58,5.30454796598811,326,6.98581757462598,"small",-0.829868424486255,2.35881601818095,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"259","FWB_0495","NA_Leixlip Reservoir","Leixlip Reservoir","NA","NA","lentic",-6.5,53.35,0.496044713036676,0.0327719601501547,0.43670608848007,0.0125988924635686,258.731343283582,60827.2903663501,67,0.0453708526137233,"FWB_0495",10,"lentic",53.35,-6.5,-1.83258146374831,4.40895918755,5.77149750970226,8826.179636,57.620639931682,94,178,803,3.60807604051033,23,58,5.30454796598811,326,6.98581757462598,"small",-0.829868424486255,2.35881601818095,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"260","FWB_0495","Rutilus rutilus_Leixlip Reservoir","Leixlip Reservoir","Rutilus rutilus","Leuciscidae","lentic",-6.5,53.35,0.697624079217486,0.0209659802687638,0.485057255490896,0.0201067380713534,190.171428571429,3945.44844720497,70,0.0410727183401172,"FWB_0495",10,"lentic",53.35,-6.5,-1.83258146374831,4.40895918755,5.77149750970226,8826.179636,57.620639931682,94,178,803,3.60807604051033,23,58,5.30454796598811,326,6.98581757462598,"small",-0.829868424486255,2.35881601818095,"high_prod","Cool temperate and moist","Cool and moist","Q3",0,"ok",1
"261","FWB_0496","Abramis brama_Lough Corrib","Lough Corrib","Abramis brama","Leuciscidae","lentic",-9.24,53.47,0.42973136363344,0.0756263637740724,0.461810951762415,0.00875652923431534,319.311475409836,7732.88469945355,61,0.0843828930083877,"FWB_0496",10,"lentic",53.47,-9.24,5.07473621950278,-2.47032659675085,5.08748249665425,3734.309312,29.5464258673426,97,91,1118,2.98870765861703,4,1,6.77763521543827,0,4.06786385611159,"large",1.97199201280358,-0.197084096040866,"high_prod","Cool temperate and moist","Cool and moist","Q1 (close)",0,"ok",1
"262","FWB_0496","NA_Lough Corrib","Lough Corrib","NA","NA","lentic",-9.24,53.47,0.641884517992796,0.0982664168826682,0.450475132909465,0.0159886907168678,310.236363636364,6368.29494949495,55,0.114255107599536,"FWB_0496",10,"lentic",53.47,-9.24,5.07473621950278,-2.47032659675085,5.08748249665425,3734.309312,29.5464258673426,97,91,1118,2.98870765861703,4,1,6.77763521543827,0,4.06786385611159,"large",1.97199201280358,-0.197084096040866,"high_prod","Cool temperate and moist","Cool and moist","Q1 (close)",0,"ok",1
"263","FWB_0496","Rutilus rutilus_Lough Corrib","Lough Corrib","Rutilus rutilus","Leuciscidae","lentic",-9.24,53.47,0.509641035700275,0.0358448041476214,0.480477786185278,0.0149757192098976,174.283333333333,8072.81666666667,60,0.050820523357519,"FWB_0496",10,"lentic",53.47,-9.24,5.07473621950278,-2.47032659675085,5.08748249665425,3734.309312,29.5464258673426,97,91,1118,2.98870765861703,4,1,6.77763521543827,0,4.06786385611159,"large",1.97199201280358,-0.197084096040866,"high_prod","Cool temperate and moist","Cool and moist","Q1 (close)",0,"ok",1
"264","FWB_0504","Abramis brama_Lough Ramor","Lough Ramor","Abramis brama","Leuciscidae","lentic",-7.06,53.81,0.444248035914703,0.0163788947677837,0.322790169351508,0.00999933128496164,314.611111111111,9059.10158730159,36,0.0263782260527453,"FWB_0504",10,"lentic",53.81,-7.06,1.880990602956,-1.88214102336743,5.77149750970226,8826.179636,76.641981784161,89,113,928,1.58596455624846,9,0,3.61501787467996,0,4.20198762089548,"large",0.676492095162834,0.0214478302857131,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"265","FWB_0504","NA_Lough Ramor","Lough Ramor","NA","NA","lentic",-7.06,53.81,0.680862387314,0.0304682570904102,0.484734380621178,0.0406087686078871,319.354838709677,5970.56054997356,62,0.0710770256982974,"FWB_0504",10,"lentic",53.81,-7.06,1.880990602956,-1.88214102336743,5.77149750970226,8826.179636,76.641981784161,89,113,928,1.58596455624846,9,0,3.61501787467996,0,4.20198762089548,"large",0.676492095162834,0.0214478302857131,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"266","FWB_0504","Rutilus rutilus_Lough Ramor","Lough Ramor","Rutilus rutilus","Leuciscidae","lentic",-7.06,53.81,0.620432394116605,0.0369973259282729,0.41871453727255,0.0533374407121021,180.565789473684,4855.76894736842,76,0.0903347666403749,"FWB_0504",10,"lentic",53.81,-7.06,1.880990602956,-1.88214102336743,5.77149750970226,8826.179636,76.641981784161,89,113,928,1.58596455624846,9,0,3.61501787467996,0,4.20198762089548,"large",0.676492095162834,0.0214478302857131,"high_prod","Cool temperate and moist","Cool and moist","Q4 (far)",0,"ok",1
"267","FWB_0508","Abramis brama_Ross Lake","Ross Lake","Abramis brama","Leuciscidae","lentic",-9.217473,53.372506,0.620694791416237,0.0119792361261163,0.53617544962145,0.0199299847298619,254.848101265823,7184.54073352808,79,0.0319092208559781,"FWB_0508",10,"lentic",53.372506,-9.217473,0.113328685307003,-0.727242239926833,5.08748249665425,3734.309312,46.8554294221163,97,108,1109,0.559044196036465,2,0,1.78875663188807,0,3.84078497259447,"large",-0.0405361668460274,0.45053393385285,"high_prod","Cool temperate and moist","Cool and moist","Q2",0,"ok",1
"268","FWB_0508","NA_Ross Lake","Ross Lake","NA","NA","lentic",-9.217473,53.372506,0.645507094062007,0.0279740295349857,0.563283544666523,0.0302551689389796,234.036363636364,2197.40606060606,55,0.0582291984739653,"FWB_0508",10,"lentic",53.372506,-9.217473,0.113328685307003,-0.727242239926833,5.08748249665425,3734.309312,46.8554294221163,97,108,1109,0.559044196036465,2,0,1.78875663188807,0,3.84078497259447,"large",-0.0405361668460274,0.45053393385285,"high_prod","Cool temperate and moist","Cool and moist","Q2",0,"ok",1
"269","FWB_0508","Rutilus rutilus_Ross Lake","Ross Lake","Rutilus rutilus","Leuciscidae","lentic",-9.217473,53.372506,0.485425268373245,0.0326010311063602,0.559300067544748,0.0215667155917105,165.333333333333,2628.69607843137,70,0.0541677466980706,"FWB_0508",10,"lentic",53.372506,-9.217473,0.113328685307003,-0.727242239926833,5.08748249665425,3734.309312,46.8554294221163,97,108,1109,0.559044196036465,2,0,1.78875663188807,0,3.84078497259447,"large",-0.0405361668460274,0.45053393385285,"high_prod","Cool temperate and moist","Cool and moist","Q2",0,"ok",1
"270","FWB_0509","Blicca bjoerkna_cotugno","cotugno","Blicca bjoerkna","Leuciscidae","lentic",16.3505,40.18097,0.794912728820775,0.0266875776504189,0.306918029140252,0.0121736455750208,201.277777777778,1922.4477124183,18,0.0388612232254397,"FWB_0509",11,"lentic",40.18097,16.3505,2.13534917361813,-3.36831200649634,4.22853095484978,400.9707534,48.8627361296307,155,135,664,1.29060911098548,43,0,4.84453356186213,1704,3.8222079199002,"large",0.779669225375323,-0.530717714893536,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"271","FWB_0509","Cyprinus carpio_cotugno","cotugno","Cyprinus carpio","Cyprinidae","lentic",16.3505,40.18097,0.457375478927203,0.0197537036369775,0.701117784451118,0.0284810168860886,231.25,1482.93181818182,12,0.0482347205230661,"FWB_0509",11,"lentic",40.18097,16.3505,2.13534917361813,-3.36831200649634,4.22853095484978,400.9707534,48.8627361296307,155,135,664,1.29060911098548,43,0,4.84453356186213,1704,3.8222079199002,"large",0.779669225375323,-0.530717714893536,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"272","FWB_0509","NA_cotugno","cotugno","NA","Cyprinidae","lentic",16.3505,40.18097,0.402219029374202,0.0577720332575305,0.50487987987988,0.0480851493875387,176.625,2148.9402173913,24,0.105857182645069,"FWB_0509",11,"lentic",40.18097,16.3505,2.13534917361813,-3.36831200649634,4.22853095484978,400.9707534,48.8627361296307,155,135,664,1.29060911098548,43,0,4.84453356186213,1704,3.8222079199002,"large",0.779669225375323,-0.530717714893536,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"273","FWB_0509","NA_cotugno","cotugno","NA","Leuciscidae","lentic",16.3505,40.18097,0.421223731568559,0.0115258505030932,0.26981526981527,0.0302564257769463,160.727272727273,3058.45454545455,33,0.0417822762800395,"FWB_0509",11,"lentic",40.18097,16.3505,2.13534917361813,-3.36831200649634,4.22853095484978,400.9707534,48.8627361296307,155,135,664,1.29060911098548,43,0,4.84453356186213,1704,3.8222079199002,"large",0.779669225375323,-0.530717714893536,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"274","FWB_0509","Perca fluviatilis_cotugno","cotugno","Perca fluviatilis","Percidae","lentic",16.3505,40.18097,0.710959175584622,0.0139831262052801,0.200338269303787,0.00532086265975024,178.931034482759,9060.24077434967,58,0.0193039888650303,"FWB_0509",11,"lentic",40.18097,16.3505,2.13534917361813,-3.36831200649634,4.22853095484978,400.9707534,48.8627361296307,155,135,664,1.29060911098548,43,0,4.84453356186213,1704,3.8222079199002,"large",0.779669225375323,-0.530717714893536,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"275","FWB_0509","Pseudorasbora parva_cotugno","cotugno","Pseudorasbora parva","Gobionidae","lentic",16.3505,40.18097,0.29573754789272,0.0270085976214593,0.569069069069069,0.0208158966917726,91.625,113.696428571429,8,0.0478244943132319,"FWB_0509",11,"lentic",40.18097,16.3505,2.13534917361813,-3.36831200649634,4.22853095484978,400.9707534,48.8627361296307,155,135,664,1.29060911098548,43,0,4.84453356186213,1704,3.8222079199002,"large",0.779669225375323,-0.530717714893536,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"276","FWB_0509","Rutilus rutilus_cotugno","cotugno","Rutilus rutilus","Leuciscidae","lentic",16.3505,40.18097,0.285839719029374,0.0139658712044574,0.561644978311645,0.0339669361372223,118,949.304347826087,24,0.0479328073416797,"FWB_0509",11,"lentic",40.18097,16.3505,2.13534917361813,-3.36831200649634,4.22853095484978,400.9707534,48.8627361296307,155,135,664,1.29060911098548,43,0,4.84453356186213,1704,3.8222079199002,"large",0.779669225375323,-0.530717714893536,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"277","FWB_0551","Barbatula barbatula_Hovsgol","Hovsgol","Barbatula barbatula","Nemacheilidae","lentic",100.491676,51.048178,0.328216374269006,0.0222953216374269,0.735494479680526,0.0062943213540588,118.6,1256.38666666667,9,0.0285896429914857,"FWB_0551",7,"lentic",51.048178,100.491676,7.92580805979183,-8.66774943549102,6.32235603312586,1532.972562,299.920321954208,-56,34,305,-0.12897038129696,0,0,7.12512218556524,0,-0.23824449884945,"large",3.12849092591237,-2.4996477978666,"high_prod","Cold and mesic","Cold and wet/mesic","Q4 (far)",0,"ok",1
"278","FWB_0551","Barbatula toni_Hovsgol","Hovsgol","Barbatula toni","Nemacheilidae","lentic",100.491676,51.048178,0.397368421052632,0.00531185076177285,0.513742071881607,0.0112527010604596,82.1111111111111,258.611111111111,10,0.0165645518222324,"FWB_0551",7,"lentic",51.048178,100.491676,7.92580805979183,-8.66774943549102,6.32235603312586,1532.972562,299.920321954208,-56,34,305,-0.12897038129696,0,0,7.12512218556524,0,-0.23824449884945,"large",3.12849092591237,-2.4996477978666,"high_prod","Cold and mesic","Cold and wet/mesic","Q4 (far)",0,"ok",1
