"","FWB_id","collection_site_id","waterbody_type","collection_decimal_latitude","collection_decimal_longitude","site_interspe_var_N","site_intraspe_var_N","site_interspe_var_C","site_intraspe_var_C","site_nbspe","site_mean_sample_id","site_min_sample_id","Climate_zone","Type","Latitude","Longitude","Size","dis_r_sv","TP","TN","Distance_km","temp","hft","prec","pop","crp","urb","upstr","regul","pop_den","size_class","size_z_scored","hydro_dis_z_scored","TP_class","Climate_zone_e","Climate_zone_e2","distance_to_env_m","match_flag","propintraspecific_N","propintraspecific_C","propintraspecific_Total"
"166","FWB_0828","Liesbeek","lotic",-33.946,18.478,0.00238589650283658,0.155032082740754,0.0844448733221595,0.0344438585668515,3,3,3,11,"lotic",-33.946,18.478,1.06712162157674,4.96239906309801,5.53236072020091,285.201484,81.0901292118608,160,342,990,3.1454014980727,0,52,1.0671250615433,0,6.88634470984007,"small",-0.289293394298322,-0.352187959985516,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.984843557805144,0.28971508081192,0.685744984372365
"167","FWB_0831","Magalies","lotic",-26.0161,27.5646,0.0839583333333333,0.0932175925925926,0.0629950714960395,0.131622384947021,3,3,3,12,"lotic",-26.0161,27.5646,-1.57021719928082,6.27725908216928,6.11054219062009,743.8929737,55.5740905548232,166,169,687,-4.3428059215206,13,0,1.35015150649677,0,1.95741655289855,"small",-2.09043644958211,1.38894691725884,"high_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.526130128037627,0.676313355197559,0.604744431186435
"168","FWB_0835","MRT3","lotic",-25.727336,27.566574,0.0154027673478819,0.104499359416026,0.000684159394128485,0.0526052234517145,2,6.5,3,12,"lotic",-25.727336,27.566574,-0.29975465368605,4.43377781842197,4.12854894456772,630.4387218,53.1877832919182,178,156,659,0.714908672341458,14,4,-0.299741158500458,0,3.96512784797106,"small",-1.2227872977556,-1.05218710256183,"low_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.871538831181781,0.987161431459853,0.907114807312098
"169","FWB_0836","MRT4","lotic",-25.71803,27.56583,0.00896342851140564,0.0605627611280451,0.0239034914346418,0.0681993067456306,2,10,10,14,"lotic",-25.71803,27.56583,-1.49165487677772,5.61123095385661,4.12854894456772,630.4387218,52.0416159729888,187,201,624,-3.05760767727208,20,4,0.57042006807292,0,2.48457409449762,"small",-2.03678313038612,0.506993867800338,"low_prod","Hot and dry","Hot and dry",0,"ok",0.871078387038205,0.740469432993169,0.796652070959534
"170","FWB_0837","MRT5","lotic",-25.687557,27.535343,0.103942622846441,0.0490042148249237,0.0419870120708715,0.0388425437723089,2,8.5,7,14,"lotic",-25.687557,27.535343,-3.86323284125871,7.28504951698075,4.12854894456772,630.4387218,48.5341036545251,189,400,623,-6.90775527898214,20,0,-0.759265615771405,0,-11.5129254649702,"small",-3.65642757917942,2.72346089559312,"low_prod","Hot and dry","Hot and dry",0,"ok",0.320400314063495,0.480548771635816,0.375772580270244
"171","FWB_0839","MRT7","lotic",-25.660386,27.531239,0.0305942346106362,0.0923201616429824,0.0136247844909147,0.0742211329474521,2,6.5,6,14,"lotic",-25.660386,27.531239,-0.908818717035454,5.74821678674698,4.12854894456772,630.4387218,45.25599101394,190,229,624,2.25811060289222,27,36,1.59898547554679,235,7.06846668439204,"small",-1.63874125075129,0.688390220168146,"low_prod","Hot and dry","Hot and dry",0,"ok",0.75109315472283,0.844901335335544,0.790192857815848
"172","FWB_0843","PBS","lotic",-24.244631,27.789014,0.0042727160418682,0.0813396309929189,0.0825678764194386,0.0307915741228487,3,6.33333333333333,6,14,"lotic",-24.244631,27.789014,0.673964361143171,4.25487935460732,3.41011772186098,755.4780248,27.9790751953177,186,22,612,-2.37515578582888,25,0,0.673969457970142,0,0.47499738964291,"small",-0.557796046920734,-1.28908407282117,"low_prod","Hot and dry","Hot and dry",0,"ok",0.950092291709605,0.271627764386193,0.563553259714267
"173","FWB_0845","Rondegat","lotic",-32.3761,19.0667,0.102460747168338,0.0243823729785937,0.00155297702766061,0.110018426534209,4,3,3,12,"lotic",-32.3761,19.0667,2.04936885742354,3.95806713492953,4.59337682882383,483.4576709,33.6527099292181,158,92,370,-1.2413285908697,2,0,2.04937014558451,0,0.911081185721909,"large",0.381522116179737,-1.68212219108287,"low_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.192224638989878,0.986080868591033,0.563727399749185
"174","FWB_0851","site4SA","lotic",-24.9710833,30.7359722,0.0396415770862851,0.0405603439736236,0.0164366251561631,0.0769630687082282,3,7.66666666666667,4,11,"lotic",-24.9710833,30.7359722,1.27675847405158,5.05012795295132,5.7221302261598,813.7096399,64.6721381845292,154,50,1026,-4.01738352108597,2,0,1.99660462132754,0,-0.6616291338434,"small",-0.146124091218848,-0.236017548192613,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.505727835912136,0.824018425798828,0.676971886080084
"175","FWB_0859","STK3","lotic",-25.813114,27.470612,0.0810242093540425,0.0451085095464019,0.0829139247480241,0.0397249020735553,3,3.66666666666667,3,14,"lotic",-25.813114,27.470612,-0.978166135592243,5.33653862749323,4.12854894456772,630.4387218,64.9788176213032,174,81,692,-1.75446368448436,8,0,0.192280138438167,0,2.40811649405013,"small",-1.6861013473561,0.143246865833932,"low_prod","Hot and dry","Hot and dry",0,"ok",0.357627346335139,0.323917825236121,0.341009303832319
"176","FWB_0868","bisbal-do","lotic",41.2742157,0.7220202,0.123326151420003,0.0320471204161808,0.0577416562410771,0.117813165827682,3,3,3,11,"lotic",41.2742157,0.7220202,1.24789399138386,3.97680416765218,5.73109193640576,1792.837576,50.7112805750664,139,49,563,-0.32989392126109,40,0,2.00552720462378,0,2.41385899009754,"small",-0.165836788764633,-1.65731065168227,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.206258901788265,0.671090457324712,0.452848485831213
"177","FWB_0880","maella-do","lotic",41.1311094,0.143475,0.051376690879971,0.0529358338995778,0.0121371513383687,0.148605975993942,2,4,3,11,"lotic",41.1311094,0.143475,2.52276425484424,3.74845832143514,5.73109193640576,1792.837576,36.4939396247302,146,117,457,0.198030850499134,90,0,3.87720399853635,528,2.37527870827361,"large",0.704822568030798,-1.95968574192434,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.507473421925612,0.924493497546075,0.760375446770192
"178","FWB_0889","Soto2016_Ebro_Flix","lotic",41.233333,0.533333,0.0299917700248079,0.0298887822259479,0.0156106034594929,0.0114160446070334,5,21.6,6,12,"lotic",41.233333,0.533333,3.67107183546397,6.26221180191059,5.73109193640576,1792.837576,34.8202007779318,160,359,429,-1.36257783450257,42,0,9.70193791597395,379,3.49953358449778,"large",1.48904725990806,1.36902134032587,"high_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.49914005637065,0.422399573152124,0.475275082872133
"179","FWB_0890","vallderoures-do","lotic",40.8745432,0.1440988,0.0668391724222335,0.137035382452441,0.0466707959113945,0.102294771512459,3,5.33333333333333,3,11,"lotic",40.8745432,0.1440988,0.137149838147234,5.20673560804169,5.73109193640576,1792.837576,37.6381714995566,135,171,535,-1.18744350237473,52,0,1.96487348867387,2414,2.92809615982627,"small",-0.92440792948318,-0.028638020055545,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.672155397404444,0.686700781136882,0.678296312805406
"180","FWB_0891","vallderoures-up","lotic",40.8697293,0.1482924,0.0569496987464255,0.0773474450179056,0.0132546038079236,0.0772591387372898,4,3.5,3,11,"lotic",40.8697293,0.1482924,0.137149838147234,5.20673560804169,5.73109193640576,1792.837576,37.6315516306455,135,171,535,-1.18744350237473,52,0,1.96487348867387,2414,2.92809615982627,"small",-0.92440792948318,-0.028638020055545,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.575942591553826,0.853562526140131,0.687718403201863
"181","FWB_0892","Site1Sweden","lotic",57.6592217,12.9812214,0.070000103314738,0.0672558543420865,0.00064856249167466,0.0201607010323567,3,50.3333333333333,3,7,"lotic",57.6592217,12.9812214,1.7509374747078,4.24817003112783,4.83894823801828,681.1489895,50.5214472015223,60,199,913,1.46902575871736,14,0,1.7509392108174,0,4.64747277987994,"large",0.177711514293393,-1.29796854488925,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.490003169918814,0.968832991570044,0.55304104673616
"182","FWB_0893","Site2Sweden","lotic",57.6624444,12.9773242,0.0800517176167412,0.00941481932985452,0.0252034481408375,0.0516317671049781,4,29,3,7,"lotic",57.6624444,12.9773242,1.7509374747078,4.24817003112783,4.83894823801828,681.1489895,51.1046511126142,60,199,913,1.46902575871736,14,0,1.7509392108174,0,4.64747277987994,"large",0.177711514293393,-1.29796854488925,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.105232857459034,0.671980509715432,0.367083242539752
"183","FWB_0894","Site3Sweden","lotic",57.6714592,12.9898769,0.113306074615024,0.0149702067879225,0.0266145604387808,0.0266819103647264,4,32,3,7,"lotic",57.6714592,12.9898769,1.7509374747078,4.24817003112783,4.83894823801828,681.1489895,53.2036188038842,60,199,913,1.46902575871736,14,0,1.7509392108174,0,4.64747277987994,"large",0.177711514293393,-1.29796854488925,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.116702843457845,0.500631842267698,0.229396297883337
"184","FWB_0895","Site4Sweden","lotic",57.6766253,12.9971133,0.100173920404323,0.0386787807065105,0.0446977931590103,0.0229414369880072,4,27.5,3,7,"lotic",57.6766253,12.9971133,1.7509374747078,4.24817003112783,4.83894823801828,681.1489895,54.4164829117992,60,199,913,1.46902575871736,14,0,1.7509392108174,0,4.64747277987994,"large",0.177711514293393,-1.29796854488925,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.278559800400546,0.33917353787355,0.298414651454691
"185","FWB_0900","Pakkok","lotic",14.6667,98.4728,0.0260951506424658,0.0420998375112902,0.0459458202333671,0.0269702211902979,4,4.75,4,13,"lotic",14.6667,98.4728,1.99524438287908,5.43611054665133,7.0430811530613,2346.447718,67.5030953700669,245,56,2612,-1.77785656405906,6,0,2.85203567556385,0,2.47224431978732,"large",0.344558370499557,0.275099792172636,"high_prod","Hot and mesic","Hot and moist",0,"ok",0.617345037385587,0.369880490818097,0.489473139756893
"186","FWB_0902","Sato","lotic",13.44794,102.5541,0.0341666346929091,0.0234245207381782,0.0133414550806116,0.026514822998733,8,7.875,4,17,"lotic",13.44794,102.5541,-0.0932123817221787,5.4010201184521,5.76541560078078,527.7124963,36.3981168036928,272,106,1394,-0.107585210679937,6,7,-0.0932014048340167,0,5.06776525197578,"small",-1.08173140617725,0.228633120809198,"high_prod","Extremely hot and xeric","Hot and dry",0,"ok",0.406738162532745,0.665260889286956,0.512474694693371
"187","FWB_0904","Arima_HP","lotic",10.69845,-61.294314,0.0231047758795952,0.0273897022968503,0.0133322807476165,0.0108139237657783,4,17.25,3,18,"lotic",10.69845,-61.294314,1.79309191446183,4.37794164264638,3.18773701784824,260.714778,150.294756770621,248,297,2364,3.37451111639965,35,35,1.79309357890785,0,6.59434780779993,"large",0.206500449492728,-1.1261252493187,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.542429653419549,0.447851908144793,0.511833824207889
"188","FWB_0905","Arima_LP","lotic",10.683994,-61.290461,0.0183740493736118,0.0518569579818688,0.0567862617761742,0.0366571465384131,2,26,26,18,"lotic",10.683994,-61.290461,1.79309191446183,4.37794164264638,3.18773701784824,260.714778,149.908963091434,248,297,2364,3.37451111639965,35,35,1.79309357890785,0,6.59434780779993,"large",0.206500449492728,-1.1261252493187,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.738376963887049,0.392292481616283,0.540793771328972
"189","FWB_0910","Guanapo_LP","lotic",10.712169,-61.267636,0.0910182924051696,0.0388911262795078,0.0712949968498649,0.0327751383803353,2,32.5,17,18,"lotic",10.712169,-61.267636,1.98444381305756,4.29091347417122,3.18773701784824,260.714778,153.646517804608,246,218,2484,2.8893156448495,27,7,1.98444518762706,0,5.96646209964874,"large",0.337182233928368,-1.24136776733353,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.299371105446221,0.314933177590647,0.306292851066446
"190","FWB_0913","Marianne_LP","lotic",10.77745,-61.30085,0.00453880336189797,0.0461161584440927,0.00239579194988245,0.0495536390825323,2,24.5,24,18,"lotic",10.77745,-61.30085,-0.70117935225721,5.53502559635746,5.79983427454387,1068.979602,153.037555832478,255,67,2339,0.766397642299538,8,0,-0.701159191170123,0,5.96997532380804,"small",-1.49693611107179,0.406082893361887,"high_prod","Extremely hot and moist","Hot and moist",0,"ok",0.910397655035618,0.95388222927047,0.932414245433898
"191","FWB_0916","Quare_LP","lotic",10.67615,-61.198467,0.0474800906303883,0.02181303410474,0.0194462039212051,0.0417241807029952,2,26.5,26,18,"lotic",10.67615,-61.198467,1.79906604441049,4.4846112361251,3.18773701784824,260.714778,158.675085905968,250,221,2661,1.29937388908919,30,19,1.79906769894255,0,4.47629092681925,"large",0.210580419265019,-0.984873597543285,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.314793627623519,0.68209773339382,0.487011388239895
"192","FWB_0918","Turure_LP","lotic",10.679603,-61.169464,0.000838102148918961,0.0593162813802191,0.0293330383404224,0.0302962007850714,2,25.5,24,18,"lotic",10.679603,-61.169464,0.880870786642895,4.72365301369015,3.18773701784824,260.714778,161.760180024383,254,179,2691,0.35697489894773,28,11,0.880874930853122,0,4.38681527580854,"small",-0.416491460481119,-0.6683349774619,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.986067480044692,0.508076259724042,0.748119652581115
"193","FWB_0919","TR1","lentic",37.821232,29.931128,0.121828759901627,0.0222375105451846,0.0885273471138447,0.02581888810443,3,7.66666666666667,3,11,"lentic",37.821232,29.931128,5.02631177348126,-11.5129254649702,5.17588748632588,948.072494,31.1893945645166,131,113,473,1.83162100265319,33,0,4.30065401180503,0,3.31955375431139,"large",1.95234928812706,-3.55673220557101,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.15435612011206,0.225795698958907,0.18596777476357
"194","FWB_0920","TR10","lentic",39.078314,30.426616,0.0771203990592462,0.0251998154624914,0.0411381579804555,0.0345554250126723,3,9.33333333333333,8,9,"lentic",39.078314,30.426616,-0.891598119283784,-2.53978650162256,5.31979571355118,739.7871677,65.5505636689113,102,77,470,0.188966099512623,21,21,-0.274423687893588,0,3.48139423130136,"small",-0.448171197587767,-0.222890928953749,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric",0,"ok",0.246283841177227,0.456517232323506,0.335677578420143
"195","FWB_0921","TR11","lentic",39.358406,31.061098,0.067946865598892,0.0293814334281254,0.0323108116482231,0.029617962365672,3,10,10,9,"lentic",39.358406,31.061098,0.712949807856125,-2.52427491425197,5.31979571355118,739.7871677,60.458107878259,104,88,437,-0.746547957287061,14,0,3.85346146649195,710,2.20420129445944,"large",0.202692069884348,-0.217127820809193,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric",0,"ok",0.301879655987509,0.478258496753489,0.370466407973231
"196","FWB_0924","TR14","lentic",40.717154,30.27427,0.0667523034858717,0.0208682609303206,0.0933255122669527,0.0386447467244283,3,9.33333333333333,9,11,"lentic",40.717154,30.27427,3.81352775867905,-4.67449029400861,5.37774433376925,980.985648,33.5551834599352,143,186,749,3.9502047174682,27,34,3.64010955223922,0,5.9514755649116,"large",1.46039977807463,-1.0160095517097,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.238166246352827,0.292829210306787,0.271017735309864
"197","FWB_0926","TR2","lentic",38.812859,30.177388,0.0702869547439955,0.0233301729101343,0.0522798553005088,0.0306765428286621,5,10,10,9,"lentic",38.812859,30.177388,-1.38629436111989,-2.02946846723645,4.61497036992621,468.5238794,89.6680872357587,110,192,450,0.943516718127747,30,0,-0.0376914830219355,0,4.29789759974247,"small",-0.648838068873781,-0.0332895715928627,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric",0,"ok",0.249208381999585,0.369791161628014,0.305859644016374
"198","FWB_0927","TR3","lentic",38.970635,30.901329,0.0112542112088125,0.0386391180670841,0.00329045686994363,0.0394691965168713,3,14.3333333333333,7,9,"lentic",38.970635,30.901329,-2.20727491318972,-0.594981989273158,4.61497036992621,468.5238794,50.7463479407516,104,83,429,-0.918793862092274,22,0,1.44974087998996,0,2.48165219311748,"small",-0.981857778421315,0.499673335871034,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric",0,"ok",0.774434551228686,0.92304762528879,0.843019969128207
"199","FWB_0928","TR4","lentic",40.708585,26.075832,0.102533462766461,0.015517583068717,0.0142605707502115,0.077538171028109,3,9.33333333333333,9,11,"lentic",40.708585,26.075832,1.30291275218084,-3.34195843008884,3.99561760651476,881.373725,49.7308813005796,147,167,593,-0.677273831403655,45,0,0.237448742419268,0,3.1976934541637,"large",0.442002596628852,-0.520926420991517,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.131448077896595,0.844653962854431,0.443439829771074
"200","FWB_0932","TR8","lentic",40.833216,26.323628,0.0937939914345296,0.0115184196003393,0.0479835370865362,0.0266399671179693,7,10.7142857142857,10,11,"lentic",40.833216,26.323628,1.58923520511658,-3.8852188026761,3.99561760651476,881.373725,18.4672609695677,142,126,611,0.626473047291953,60,0,0.72076721139432,0,3.77519498489207,"large",0.558145445412787,-0.722767032340542,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.109373809669266,0.356991639590692,0.212066538620405
"201","FWB_0933","TR9","lentic",38.786808,30.791541,0.0224722502290456,0.0221791684409381,0.0118776359296754,0.0322735955060267,5,15.2,5,9,"lentic",38.786808,30.791541,1.22082992139236,-3.62924107699089,4.61497036992621,468.5238794,29.5162468699811,109,127,428,0.871711688476188,30,0,2.70451127983403,2231,3.70499908199625,"large",0.408706801254525,-0.627662174244643,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric",0,"ok",0.496718113367532,0.730978377194916,0.613188501493587
"202","FWB_0937","BURRO-01","lotic",34.73391,-113.24591,0.0265671400984787,0.0230437989571349,0.00936589876658745,0.0274343460164183,5,8,3,12,"lotic",34.73391,-113.24591,1.91250108692418,4.53096847447951,5.97144978080191,919.1295328,17.3263323055025,156,31,333,-6.90775527898214,0,0,3.81005694430754,0,-11.5129254649702,"large",0.288049699068409,-0.923487439822397,"high_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.464490279680111,0.745493574246207,0.584162173588846
"203","FWB_0938","BURRO-02","lotic",34.73655,-113.24429,0.0160113736478072,0.0187364965978458,0.00525035958145116,0.0360100686593879,4,8.75,7,12,"lotic",34.73655,-113.24429,1.91250108692418,4.53096847447951,5.97144978080191,919.1295328,17.683674466435,156,31,333,-6.90775527898214,0,0,3.81005694430754,0,-11.5129254649702,"large",0.288049699068409,-0.923487439822397,"high_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.539212805429127,0.872750724960862,0.720270896038584
"204","FWB_0939","BURRO-06","lotic",34.56383,-113.35178,0.0284809160201194,0.0507411618204512,0.022088015039607,0.0297893579620716,4,6,4,12,"lotic",34.56383,-113.35178,1.06712162157674,5.7068789814513,5.97144978080191,919.1295328,12.9976749501926,176,24,289,-6.90775527898214,0,0,4.36747134349741,0,-11.5129254649702,"small",-0.289293394298322,0.633650785167386,"high_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.64049269097138,0.574226415842369,0.614270458534754
"205","FWB_0940","BURRO-07","lotic",34.55859,-113.35692,0.0498583919225235,0.0332617577736829,0.0277689797833357,0.0183481289676732,4,9.25,7,12,"lotic",34.55859,-113.35692,1.06712162157674,5.7068789814513,5.97144978080191,919.1295328,13.6153394959079,176,24,289,-6.90775527898214,0,0,4.36747134349741,0,-11.5129254649702,"small",-0.289293394298322,0.633650785167386,"high_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.400164796324963,0.397859481320408,0.399342166194552
"206","FWB_0941","BURRO-08","lotic",34.54052,-113.44775,0.0994493956844946,0.0529865971884768,0.0429913273443431,0.0280234973596468,2,10,10,12,"lotic",34.54052,-113.44775,0.689641041230658,6.04269597193043,5.97144978080191,919.1295328,18.0658257509646,183,86,262,-6.90775527898214,0,0,4.48892857422726,0,-4.13454175197351,"small",-0.54708982167346,1.07833893904968,"high_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.347598990171775,0.394614750884154,0.362541052328985
"207","FWB_0942","BURRO-09","lotic",34.54193,-113.4439,0.0527154330883637,0.0675383459521807,0.0772557799834772,0.0433896199092976,2,10,10,12,"lotic",34.54193,-113.4439,0.689641041230658,6.04269597193043,5.97144978080191,919.1295328,17.6989741047143,183,86,262,-6.90775527898214,0,0,4.48892857422726,0,-4.13454175197351,"small",-0.54708982167346,1.07833893904968,"high_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.561631796447825,0.359645870856748,0.460474653141857
"208","FWB_0945","CONGER-01","lotic",34.7642,-113.13209,0.031709338791535,0.0385373870094496,0.018862031107339,0.0704591678541372,3,9.33333333333333,8,9,"lotic",34.7642,-113.13209,0.553885113226438,4.48919068962815,5.97144978080191,919.1295328,30.2677950318377,116,10,427,-6.90775527898214,0,0,0.55389086033636,0,-4.60417068565501,"small",-0.639802917542916,-0.978809494827231,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric",0,"ok",0.548600473118556,0.78882917687352,0.683073086435407
"209","FWB_0946","CONGER-02","lotic",34.76405,-113.13364,0.000347464158686021,0.0451126664479475,0.0303266195818493,0.0266903510540752,3,8,4,9,"lotic",34.76405,-113.13364,0.553885113226438,4.48919068962815,5.97144978080191,919.1295328,30.1062117342137,116,10,427,-6.90775527898214,0,0,0.55389086033636,0,-4.60417068565501,"small",-0.639802917542916,-0.978809494827231,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric",0,"ok",0.992356727663353,0.468112401560291,0.700673776203609
"210","FWB_0951","Fern","lentic",47.4029116,-122.7645149,0.0678139253241443,0.0324271638040082,0.00401967667554725,0.0815205242843884,3,6.33333333333333,4,10,"lentic",47.4029116,-122.7645149,-2.04022082852655,-4.31673839464576,3.64887595396284,659.1055866,74.9921273964866,104,97,1339,0.527092596229863,0,0,-4.50895132824755,0,4.30599579576548,"small",-0.914094537729439,-0.883091956901925,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.323491734637399,0.953008332568333,0.61334318452826
"211","FWB_0954","FRANCIS-02","lotic",34.80721,-113.35511,0.0176701813839072,0.0585605121499129,0.0576940229230906,0.0400701593980473,3,10,10,11,"lotic",34.80721,-113.35511,-0.553385238184787,5.01801546757035,5.97144978080191,919.1295328,20.2250131006701,137,30,351,-6.90775527898214,0,0,-0.553367847031666,0,-3.9627901224818,"small",-1.39600166151677,-0.2785408339271,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.768201224929592,0.4098654379006,0.566859633442186
"212","FWB_0955","FRANCIS-03","lotic",34.76313,-113.26434,0.0532878679745708,0.0400480015560646,0.00201982954740298,0.0545530932782543,4,9,6,12,"lotic",34.76313,-113.26434,-0.0943106794712413,5.88525805107195,5.97144978080191,919.1295328,18.5324646231522,153,19,329,-6.90775527898214,0,0,2.71350264282227,0,-11.5129254649702,"small",-1.08248147717598,0.869859974725285,"high_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.429074071495308,0.964296885391134,0.631057680789514
"213","FWB_0956","FRANCIS-04","lotic",34.74886,-113.25307,0.0125746412299991,0.0142914689410282,0.0345896164870836,0.0221388708996951,6,8.66666666666667,3,12,"lotic",34.74886,-113.25307,-0.0943106794712413,5.88525805107195,5.97144978080191,919.1295328,17.9990524786049,153,19,329,-6.90775527898214,0,0,2.71350264282227,0,-11.5129254649702,"small",-1.08248147717598,0.869859974725285,"high_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.531951549742406,0.390260201171076,0.435797777667768
"214","FWB_0959","Lake Michigan","lentic",44,-87,0.0135070271107315,0.0151092770985222,0.00911950442086687,0.0116889581155457,16,83,17,8,"lentic",44,-87,10.9634768160666,-8.88699030481304,1.65270398304561,36.5958936,25.5389106245208,76,90,822,7.52589385116806,17,14,10.5625400337169,46,5.82922501975026,"large",4.36068036616866,-2.58110360309292,"low_prod","Cool temperate and dry","Cool temperate and dry/xeric",0,"ok",0.527995403880152,0.561740594486079,0.542202563179879
"215","FWB_0960","Langlois","lentic",47.6371,-121.888,0.0665114659970206,0.078966384786727,0.00566892205238272,0.111532004191221,2,6.5,6,10,"lentic",47.6371,-121.888,-2.12026353620009,-4.27902582400821,4.61907344322803,489.6017029,30.9944287160345,105,59,1408,0.932557704338027,1,0,-4.42201564289025,0,4.61817535103087,"small",-0.946562784624735,-0.869080391367011,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.542806924637004,0.951630740182037,0.725214237456695
"216","FWB_0972","MB01","lotic",41.515046,-106.371396,0.0143011630625009,0.0816107643474161,0.000921744518143812,0.0615956751398062,3,9.66666666666667,7,7,"lotic",41.515046,-106.371396,1.57856624876701,4.11674171639857,4.40216667893561,1224.723714,96.4635245969469,18,13,481,-6.90775527898214,0,0,1.94619725069484,0,-11.5129254649702,"large",0.0599923823871453,-1.47200564337384,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.850892757045959,0.985256197021775,0.903913587587257
"217","FWB_0973","MB02","lotic",41.605678,-106.416902,0.0951549219856204,0.0285676623058464,0.0272250604158927,0.0405181449555499,5,7,3,8,"lotic",41.605678,-106.416902,1.2345989978677,4.93505534092982,4.40216667893561,1224.723714,100.322192943186,44,37,359,-4.42284862919414,5,0,2.89081665891303,0,-0.505821498644534,"small",-0.174916465995449,-0.388396459483699,"low_prod","Cool temperate and dry","Cool temperate and dry/xeric",0,"ok",0.230900950456599,0.598113784746159,0.360825855015809
"218","FWB_0974","MB03","lotic",41.724793,-106.31846,0.087545807679567,0.0172526274881785,0.0547953731967289,0.0239006559385159,6,8.16666666666667,5,8,"lotic",41.724793,-106.31846,1.78842056796254,5.06526691044351,4.40216667893561,1224.723714,90.7535513907011,55,36,308,-5.52146091786225,3,0,4.06522483523957,0,-1.84509695681873,"large",0.20331020209657,-0.215970572459497,"low_prod","Cool temperate and dry","Cool temperate and dry/xeric",0,"ok",0.164626766235231,0.303708537789637,0.224275340310764
"219","FWB_0975","MB04","lotic",42.00988,-106.513402,0.073865332769462,0.0110886979479853,0.0129267420953367,0.0334566360263141,7,9.71428571428571,3,8,"lotic",42.00988,-106.513402,1.98938006331118,6.27928492857867,4.40216667893561,1224.723714,125.529519856074,62,32,292,-6.90775527898214,2,0,6.66886211355614,0,-3.29656713258407,"large",0.340553394582107,1.39162953882171,"low_prod","Cool temperate and dry","Cool temperate and dry/xeric",0,"ok",0.130525860331051,0.721306583978566,0.339167144898313
"220","FWB_0977","Padden","lentic",48.7027,-122.4529,0.0654509549893594,0.0319744533191951,0.0152999531958603,0.0638978306269205,5,10.4,5,10,"lentic",48.7027,-122.4529,-0.63487827243597,-3.35668993146522,4.45799609535193,747.3964739,12.8406022165323,94,239,1011,2.55209789932832,1,34,-0.832386259651937,0,5.97246012665994,"small",-0.344036247476215,-0.526399699356613,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.328194193633034,0.806813367024301,0.542806880507662
"221","FWB_0984","Shoecraft","lentic",48.1259769,-122.3070729,0.012073537421025,0.0476499802961465,0.0276349739183521,0.052121396147245,5,6,5,10,"lentic",48.1259769,-122.3070729,-0.891598119283784,-1.41386089759826,3.78377589242996,430.9694953,38.768945859632,99,236,944,0.420682073913025,0,0,0.573806056714326,0,4.69059539734853,"small",-0.448171197587767,0.195430604729043,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.797842828377913,0.653507627094573,0.715310128430698
