"FWB_id","site_year_code","collection_site_id","waterbody_type","collection_decimal_latitude","collection_decimal_longitude","site_interspe_var_N","site_intraspe_var_N","site_interspe_var_C","site_intraspe_var_C","site_nbspe","site_mean_sample_id","site_min_sample_id","Climate_zone","Type","Latitude","Longitude","Size","dis_r_sv","TP","TN","Distance_km","temp","hft","prec","pop","crp","urb","upstr","regul","pop_den","size_class","size_z_scored","hydro_dis_z_scored","TP_class","Climate_zone_e","Climate_zone_e2","distance_to_env_m","match_flag","propintraspecific_N","propintraspecific_C","propintraspecific_Total"
"FWB_0779","FWB_0779_2019","TC2","lotic",37.690464,-8.015366,0.00982222299650621,0.0312739413173822,0.0256552310879025,0.0603934024610393,5,8.2,1,12,"lotic",37.690464,-8.015366,1.32574786125186,5.2037890006982,5.32145463705001,2609.002185,46.698830197317,164,134,552,-4.60517018598809,84,0,2.81162973174733,0,-0.491006656734024,"large",-0.112667299910673,-0.0325399113146067,NA,"Warm temperate and xeric","Warm temperate",0,"ok",0.760994166718698,0.70185196406041,0.720968103447823
"FWB_0780","FWB_0780_2019","V1","lotic",37.515164,-7.581794,0.0844531725960276,0.0209507352056292,0.0353762603819995,0.0320687477707575,8,5.75,1,12,"lotic",37.515164,-7.581794,2.63469066674775,4.88191646931207,5.32145463705001,2609.002185,27.237601348205,169,61,517,-3.81671282562382,1,0,4.55926246857466,0,-0.499210013593761,"large",0.781261544285388,-0.45876284173663,NA,"Warm temperate and xeric","Warm temperate",0,"ok",0.198766209361546,0.475479930228856,0.306738880505156
"FWB_0781","FWB_0781_2019","V2","lotic",37.489804,-7.620071,0.0374278989961658,0.0675086893769442,0.0256487271392013,0.0182444190529868,5,8.6,1,12,"lotic",37.489804,-7.620071,2.46385324059017,4.9984739505827,5.32145463705001,2609.002185,30.8587470906943,166,30,530,-2.46510402249182,1,0,4.36317518236731,0,1.00759654124178,"large",0.664589904952285,-0.304417669702739,NA,"Warm temperate and xeric","Warm temperate",0,"ok",0.643328417890926,0.415655304659703,0.57618263366792
"FWB_0782","FWB_0782_2019","V3","lotic",37.473871,-7.777062,0.0464182074158877,0.0231911457032026,0.043273294638456,0.0434111753048717,10,6.4,1,12,"lotic",37.473871,-7.777062,3.66780902349464,3.89204814230294,5.32145463705001,2609.002185,38.6245904931828,162,44,555,-0.125563222975346,2,0,4.18369779215454,0,1.82196692836014,"large",1.48681895648615,-1.76954440253919,NA,"Warm temperate and xeric","Warm temperate",0,"ok",0.33316134490614,0.500795302010302,0.426135337296572
"FWB_0783","FWB_0783_2019","V4","lotic",37.396414,-7.985228,0.070685606064193,0.0203291904075249,0.0515152338259615,0.0216371686281472,9,7.33333333333333,1,12,"lotic",37.396414,-7.985228,2.09285122858975,4.96876117270558,5.32145463705001,2609.002185,61.6007719751285,158,64,578,-1.37832619147071,1,0,3.15406035871823,0,1.93441721471524,"large",0.411217948294257,-0.343763267797816,NA,"Warm temperate and xeric","Warm temperate",0,"ok",0.223361378540708,0.29578206459755,0.255631815065768
"FWB_0784","FWB_0784_2019","X1","lotic",39.080263,-7.018103,0.00890249593389645,0.0347580493195088,0.0472029277253161,0.0278117651478953,6,7,1,12,"lotic",39.080263,-7.018103,-0.435408984481236,7.71956473368983,5.49363743750636,1545.319847,42.0315249221336,169,53,558,-6.90775527898214,32,0,4.49759622246094,0,-1.82009721725981,"small",-1.31543100887023,3.29884503347265,"high_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.796097463230785,0.37075090335839,0.527235634451791
"FWB_0785","FWB_0785_2016","TFVT3_3_DRY","lotic",-4.23981,11.63756,0.0279492831654051,0.031762460708861,0.0503221531549726,0.0188177601298637,13,4.84615384615385,1,18,"lotic",-4.23981,11.63756,0.422649932862265,5.40731812648307,5.46708816681139,1630.854007,74.9655423421089,253,35,1360,-2.12863178587061,6,0,0.422656485920742,0,2.1643581219474,"small",-0.729428615937249,0.236972929823717,"high_prod","Extremely hot and moist","Hot and moist",0,"ok",0.531929879250264,0.272169275832615,0.392546141461492
"FWB_0786","FWB_0786_2017","TFVT3_3_WET","lotic",-4.23981,11.63756,0.0509097095912961,0.0462643772336504,0.0715541498896492,0.0158670344160851,9,5,1,18,"lotic",-4.23981,11.63756,0.422649932862265,5.40731812648307,5.46708816681139,1630.854007,74.9655423421089,253,35,1360,-2.12863178587061,6,0,0.422656485920742,0,2.1643581219474,"small",-0.729428615937249,0.236972929823717,"high_prod","Extremely hot and moist","Hot and moist",0,"ok",0.476097885200537,0.181501023374312,0.336581816365982
"FWB_0787","FWB_0787_2016","TFVT3_4_DRY","lotic",-4.23584,15.33595,0.0151258365672896,0.0260473406184509,0.0427538790934013,0.0311816668300432,10,4.9,1,18,"lotic",-4.23584,15.33595,2.02920032524309,6.06247790870194,6.84907050881753,4864.929028,22.6894234714825,256,145,1381,3.13349221325848,6,100,5.57142376559802,0,9.39251216838995,"large",0.367748227370001,1.10453413819844,"high_prod","Extremely hot and moist","Hot and moist",0,"ok",0.63262887148461,0.421741213114593,0.497173506079207
"FWB_0788","FWB_0788_2017","TFVT3_4_WET","lotic",-4.23584,15.33595,0.0656077626102087,0.0221649708166724,0.050700419936327,0.0226948848795043,12,4,1,18,"lotic",-4.23584,15.33595,2.02920032524309,6.06247790870194,6.84907050881753,4864.929028,22.6894234714825,256,145,1381,3.13349221325848,6,100,5.57142376559802,0,9.39251216838995,"large",0.367748227370001,1.10453413819844,"high_prod","Extremely hot and moist","Hot and moist",0,"ok",0.25252683779225,0.309214396431106,0.278342133994456
"FWB_0789","FWB_0789_2016","TFVT3_5_1_DRY","lotic",-4.17172,11.52928,0.0230784461239136,0.0135516522389077,0.0295360321587726,0.0121159303165823,13,6.30769230769231,1,18,"lotic",-4.17172,11.52928,1.56066774806467,5.34284467174692,5.15200936585746,1652.232774,69.4335005407258,256,23,1352,-2.12863178587061,5,0,3.10458712689647,0,2.1643581219474,"large",0.047768787911888,0.151597316397708,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.369959482627606,0.290884981079852,0.327885881907858
"FWB_0790","FWB_0790_2017","TFVT3_5_1_WET","lotic",-4.17172,11.52928,0.0297099042186986,0.0282989731762696,0.0210227283716118,0.0134935047700418,12,7.25,1,18,"lotic",-4.17172,11.52928,1.56066774806467,5.34284467174692,5.15200936585746,1652.232774,69.4335005407258,256,23,1352,-2.12863178587061,5,0,3.10458712689647,0,2.1643581219474,"large",0.047768787911888,0.151597316397708,"low_prod","Extremely hot and moist","Hot and moist",0,"ok",0.48783866275482,0.390932136617135,0.451687954804115
"FWB_0791","FWB_0791_2016","TFVT3_5_DRY","lotic",-4.21243,14.70042,0.0195245507345883,0.0125924478177543,0.0121681483155304,0.0120637671706175,16,6.8125,1,18,"lotic",-4.21243,14.70042,0.410784269585764,5.18515721503505,6.84907050881753,4864.929028,53.4099298810189,244,53,1430,-2.67364877438488,0,0,0.410790900863512,0,1.4400744359044,"small",-0.737532146980657,-0.0572120827799549,"high_prod","Extremely hot and moist","Hot and moist",0,"ok",0.392080467831755,0.497846205245874,0.437563268238492
"FWB_0792","FWB_0792_2017","TFVT3_5_WET","lotic",-4.21243,14.70042,0.0281378610885833,0.00864113915641543,0.0163495551326433,0.0121314768687399,16,6.75,1,18,"lotic",-4.21243,14.70042,0.410784269585764,5.18515721503505,6.84907050881753,4864.929028,53.4099298810189,244,53,1430,-2.67364877438488,0,0,0.410790900863512,0,1.4400744359044,"small",-0.737532146980657,-0.0572120827799549,"high_prod","Extremely hot and moist","Hot and moist",0,"ok",0.234947635847999,0.425949342992583,0.318305328853205
"FWB_0793","FWB_0793_2017","TSVT6_3_WET","lotic",-4.2411,11.64591,0.0192610509121182,0.016185158396691,0.0291727133221905,0.0155542905963948,12,6.16666666666667,1,18,"lotic",-4.2411,11.64591,1.43174562402381,4.92137788907717,5.46708816681139,1630.854007,74.2692158513372,255,50,1352,-1.34323487165944,3,0,1.43174801293639,0,2.1643581219474,"large",-0.0402772327784418,-0.406508112516767,"high_prod","Extremely hot and moist","Hot and moist",0,"ok",0.456611827112036,0.347760619618242,0.395885953866705
"FWB_0798","FWB_0798_2019","Ravine_du_Grand_Sable","lotic",-21.042694,55.482071,0.210520099983466,0.157830993148722,0.38228343089413,0.00765742201505809,2,4,1,13,"lentic",-26.890897,32.298722,-0.0202027073175195,-1.62285545280295,4.07734539105797,92.56986043,10.4443766107567,229,120,647,-0.102032725565152,9,0,1.54008997791973,0,3.20914907301938,"large",-0.0947013787687502,0.117781670774529,"low_prod","Hot and mesic","Hot and moist",2677407.13293862,"check",0.42847977402929,0.0196373936147732,0.218238392254729
"FWB_0799","FWB_0799_2020","Riviere_du_Mat_downstream","lotic",-21.065836,55.49622,0.030042155278058,0.0289909296711029,0.0129391978005212,0.0181074571100974,3,26.6666666666667,5,13,"lentic",-26.890897,32.298722,-0.0202027073175195,-1.62285545280295,4.07734539105797,92.56986043,10.4443766107567,229,120,647,-0.102032725565152,9,0,1.54008997791973,0,3.20914907301938,"large",-0.0947013787687502,0.117781670774529,"low_prod","Hot and mesic","Hot and moist",2678192.12187093,"check",0.491096301270208,0.583233754561568,0.522852162478654
"FWB_0800","FWB_0800_2019","Riviere_du_Mat_upstream","lotic",-21.066069,55.498387,0.0704652575847027,0.036291623273998,0.0730937036019967,0.0505894449757184,2,12,3,13,"lentic",-26.890897,32.298722,-0.0202027073175195,-1.62285545280295,4.07734539105797,92.56986043,10.4443766107567,229,120,647,-0.102032725565152,9,0,1.54008997791973,0,3.20914907301938,"large",-0.0947013787687502,0.117781670774529,"low_prod","Hot and mesic","Hot and moist",2678417.34881065,"check",0.33994645574211,0.409024556356042,0.37702246637531
"FWB_0801","FWB_0801_2019","Site1Russia","lotic",53.280345,136.170654,0.212672241893024,0.0332760915814628,0.029092151612213,0.114459230210259,2,5.5,4,7,"lotic",53.280345,136.170654,3.93967708220996,4.38676073287052,2.45029850198034,167.2932297,41.0127951561477,-33,0,653,-5.80914299031403,0,0,6.32002343057757,0,-3.72928486874898,"large",1.67248841315056,-1.11444702855596,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.135297080941248,0.79733980096276,0.379295070033842
"FWB_0802","FWB_0802_2019","Site2Russia","lotic",53.070903,136.027958,0.150190640385983,0.04951461192759,0.0907556853054434,0.0950752989211784,2,6,4,7,"lotic",53.070903,136.027958,4.34848277763853,4.96336919950204,2.45029850198034,167.2932297,59.8116119070887,-30,0,646,-6.21460809842219,0,0,7.7460446891359,0,-3.72928486874898,"large",1.95167800132877,-0.350903307395702,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.247938456069464,0.511622425705035,0.375035851743326
"FWB_0803","FWB_0803_2019","Site3Russia","lotic",53.294958,136.107849,0.10201718473522,0.0437630639983466,0.0450115480848951,0.0646618409020737,2,7,4,7,"lotic",53.294958,136.107849,4.29059641806799,4.24150557592019,2.45029850198034,167.2932297,33.5239612202588,-33,0,662,-6.21460809842219,0,0,6.56507059903387,0,-3.72928486874898,"large",1.91214511548506,-1.3067936024859,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.300198856693746,0.589585509295758,0.424440637713824
"FWB_0804","FWB_0804_2019","Site4Russia","lotic",53.054355,136.225229,0.0989591152271382,0.00996624734628049,0.0392082012895876,0.0135908041775305,5,10,4,7,"lotic",53.054355,136.225229,2.5065050493405,6.87119746485974,2.45029850198034,167.2932297,73.1738688478761,-27,0,613,-6.90775527898214,0,0,7.88653994700375,0,-3.72928486874898,"large",0.693718513122913,2.17543887688728,"low_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.0914961135847766,0.257406442740565,0.145661731804736
"FWB_0805","FWB_0805_2018","Kivu","lentic",-2.04188,29.22771,0.0047828377750522,0.0359983637995591,0.000193078192035767,0.0196955959971952,2,199.5,133,14,"lentic",-2.04188,29.22771,7.78359061579691,-8.74036969582172,5.49045355315651,490.8921845,12.6543548092853,193,74,1317,7.02307394724472,13,36,7.13657072266054,0,6.61373987324767,"large",3.07080233417609,-2.52662881559051,"high_prod","Hot and dry","Hot and dry",0,"ok",0.882719547478223,0.990292053145488,0.917983745566634
"FWB_0806","FWB_0806_2007","Loch Skeen","lentic",55.435242,-3.311333,0.027250103161377,0.0412067132009257,0.0762687015222726,0.0226896200630936,3,25.6666666666667,10,5,"lentic",55.435242,-3.311333,-1.77195684193188,-2.58450077224642,3.4816265100502,1980.695571,73.4308777839241,57,66,1393,-3.57555076880693,1,0,-1.29459067690968,0,0.0198124311696903,"small",-0.805276862727773,-0.239503875846536,"low_prod","Cold and wet","Cold and wet/mesic",0,"ok",0.601937329116244,0.229284608910029,0.381664012271054
"FWB_0807","FWB_0807_2021","hrhov","lentic",48.594674,20.760459,0.0810355032422152,0.0151918529284842,0.0394431433893711,0.0638592199637612,6,5.16666666666667,1,8,"lentic",48.594674,20.760459,-0.673344553263766,0.148725844194913,5.3217929510552,1264.424209,4.96320000157274,91,107,576,-0.170788320980282,19,0,2.30458409366021,0,3.6210290547571,"small",-0.359639576490952,0.775987330682326,"high_prod","Cool temperate and dry","Cool temperate and dry/xeric",0,"ok",0.157874574684719,0.618177724990305,0.396186959420868
"FWB_0808","FWB_0808_2021","inacovce","lentic",48.683137,22.06486,0.101495463437827,0.0149044766928341,0.0922874337107107,0.0104131380075604,10,3.6,1,8,"lentic",48.683137,22.06486,0.512823626428664,1.29048085228581,5.17692683507123,2010.14078,20.6635944597277,96,116,682,0.335757695683344,80,0,3.35891633713482,6695,3.82214227942749,"large",0.121513578330797,1.2001900527516,"high_prod","Cool temperate and dry","Cool temperate and dry/xeric",0,"ok",0.128045398271713,0.10139318441309,0.11555251280221
"FWB_0809","FWB_0809_2021","perin","lentic",48.539368,21.141027,0.0154383670699187,0.0513034266155456,0.0607693722883223,0.0424921168499449,4,6,3,8,"lentic",48.539368,21.141027,-0.798507696217772,-0.0631358039130027,5.3217929510552,1264.424209,48.1500261987561,90,263,608,0.557900031151919,64,0,1.59229378818506,0,3.81560042713798,"small",-0.410410320581677,0.697273169419541,"high_prod","Cool temperate and dry","Cool temperate and dry/xeric",0,"ok",0.76868516386186,0.411500136251647,0.551727836707381
"FWB_0810","FWB_0810_2023","slanec","lentic",48.636304,21.464834,0.0804749127642894,0.0266806839132768,0.0523604955999891,0.0963202452249383,3,16.3333333333333,1,8,"lentic",48.636304,21.464834,0.157003748809665,-2.13742056361974,5.3217929510552,1264.424209,83.6860816866699,90,238,619,1.79442258664754,35,18,-0.186317530071301,0,5.36493346240689,"large",-0.0228199652557986,-0.0733976270113774,"high_prod","Cool temperate and dry","Cool temperate and dry/xeric",0,"ok",0.248990111021076,0.647832696356793,0.480779745125206
"FWB_0814","FWB_0814_2012","After N - M confluence","lotic",-28.710591,31.994499,0.0429023259175774,0.0404922920542473,0.0198851149497418,0.0205297334141948,5,8,5,13,"lotic",-28.710591,31.994499,2.87762418507366,4.48406245911546,5.72309510054875,1442.848632,94.879157429726,218,240,1087,1.85457776162021,4,4,4.79253740864032,0,4.69590637557543,"large",0.947170458213291,-0.985600286907518,"high_prod","Hot and mesic","Hot and moist",0,"ok",0.485550423265058,0.507975020203568,0.492870434502603
"FWB_0815","FWB_0815_2015","Amatele","lotic",-32.7331,27.02,0.00484963269054176,0.154721935261708,0.0158848808299039,0.155172968106996,2,3,3,12,"lotic",-32.7331,27.02,1.25390517307415,4.2973699016481,2.59920976271593,632.3567761,39.7872419455048,160,114,798,0.618423634364009,6,0,1.25390802695135,0,3.27880411018099,"small",-0.161731514891639,-1.23281817962127,"low_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.969608416130918,0.907137375287798,0.937287753414278
"FWB_0816","FWB_0816_2015","Baakens","lotic",-33.963,25.5678,0.0195263830290185,0.0781777761841586,0.0244342659446925,0.0696086154091153,6,2.66666666666667,1,14,"lotic",-33.963,25.5678,0.233489843368354,4.64530136207255,2.8460514331769,162.8492992,32.8928704304132,174,390,570,2.97149080918096,4,98,0.979081476539868,0,6.92054811065378,"small",-0.85861352719489,-0.772088070066745,"low_prod","Hot and dry","Hot and dry",0,"ok",0.800147883301318,0.740179526690957,0.770736232258282
"FWB_0818","FWB_0818_2015","Fernkloof","lotic",-33.7202,25.2879,0.0278742283950617,0.128750419921055,0.0336076817558299,0.091083865214056,2,3,2,12,"lotic",-33.7202,25.2879,-0.34389975245001,4.85870042447617,2.8460514331769,162.8492992,12.2350203113342,172,36,465,-3.44201937618241,1,0,-0.34388564817712,0,0.453626503215182,"small",-1.25293573277453,-0.48950547957576,"low_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.822031661716469,0.730473455719124,0.781449091160978
"FWB_0819","FWB_0819_2017","FKL","lotic",-24.256686,27.968412,0.0495730355860103,0.0255335954262909,0.0456037480795969,0.0351437969509612,4,4.75,4,14,"lotic",-24.256686,27.968412,0.877965617552487,4.21663790083784,3.41011772186098,755.4780248,27.4407143121236,180,54,645,-2.91877123241786,37,0,1.25276582563414,0,-0.15898400822975,"small",-0.418475515427048,-1.33972332563046,"low_prod","Hot and dry","Hot and dry",0,"ok",0.339964595431114,0.435230531623734,0.389321569160688
"FWB_0820","FWB_0820_2021","GWT1","lotic",-25.5608568,27.5349165,0.482578212372721,0.000370439237616463,0.49310775587753,3.687296276364e-05,2,2,1,14,"lotic",-25.5608568,27.5349165,-0.964955903855436,6.302333320588,4.12854894456772,630.4387218,33.0382297347278,194,137,607,-0.951917909517306,50,0,2.7042436319687,1328,4.95453051322539,"small",-1.67707955729891,1.42215017113981,"low_prod","Hot and dry","Hot and dry",0,"ok",0.000767036488001934,7.47710927124006e-05,0.000417288192161367
"FWB_0821","FWB_0821_2015","Kaaloog","lotic",19.3104,26.3753,0.178729810891973,0.0141796932067202,0.0530623205957696,0.05542500022962,3,4,3,16,"lotic",19.3104,26.3753,-3.41124771751566,4.50986011618376,5.66317438815877,961.7831701,206.224551856511,253,32,18,-3.47376807449699,0,0,-3.41094473311704,0,-0.0171359859467349,"small",-3.3477490505493,-0.951439083569283,"high_prod","Extremely hot and arid","Hot and dry",0,"ok",0.073504378506234,0.510889197077939,0.230940367251289
"FWB_0822","FWB_0822_2015","Kap","lotic",-33.4513,27.0396,0.334243107472014,0.0267518096594281,0.154765396316041,0.230427169056122,2,2,1,14,"lotic",-33.4513,27.0396,0.8845936451309,4.20160762079314,2.59920976271593,632.3567761,72.4556036020609,180,104,582,-2.04794287462046,5,0,2.43702944374544,0,1.89386619705497,"small",-0.413948973084943,-1.35962639091573,"low_prod","Hot and dry","Hot and dry",0,"ok",0.0741057793057164,0.598212919383554,0.34465732104305
"FWB_0824","FWB_0824_2015","Klipplaat","lotic",-32.485,26.947,0.0149367474470356,0.140786465477824,0.000571775303974431,0.242709864874326,2,3,3,11,"lotic",-32.485,26.947,-0.16960278438618,5.56001310323411,2.59920976271593,632.3567761,64.7699356653883,128,110,977,-4.3428059215206,18,0,2.01196671380998,0,0.61573143606191,"small",-1.13390143535987,0.439171297516916,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.904081432905941,0.997649739192997,0.961131994685287
"FWB_0826","FWB_0826_2010","Lake Jozini","lentic",-27.420517,32.065671,0.135013044558899,0.00515014998307561,0.0878126119632136,0.053731459358405,5,3.2,1,13,"lentic",-27.420517,32.065671,4.8587265437105,-3.1578607283233,5.72309510054875,1442.848632,74.2299683007005,224,93,548,2.76449354452542,8,2,7.32898875042081,1930,3.82314829350774,"large",1.88437059557215,-0.452527556382005,"high_prod","Hot and mesic","Hot and moist",0,"ok",0.0367439540737158,0.379609395552256,0.20901700622089
"FWB_0827","FWB_0827_2010","Lake Nyamithi","lentic",-26.890897,32.298722,0.0201303918726964,0.0535159899288273,0.0399084100730044,0.0285364248577554,10,9.4,1,13,"lentic",-26.890897,32.298722,-0.0202027073175195,-1.62285545280295,4.07734539105797,92.56986043,10.4443766107567,229,120,647,-0.102032725565152,9,0,1.54008997791973,0,3.20914907301938,"large",-0.0947013787687502,0.117781670774529,"low_prod","Hot and mesic","Hot and moist",0,"ok",0.726661495374646,0.416925906631573,0.577462961283378
"FWB_0828","FWB_0828_2015","Liesbeek","lotic",-33.946,18.478,0.00238589650283658,0.155032082740754,0.0844448733221595,0.0344438585668515,3,3,3,11,"lotic",-33.946,18.478,1.06712162157674,4.96239906309801,5.53236072020091,285.201484,81.0901292118608,160,342,990,3.1454014980727,0,52,1.0671250615433,0,6.88634470984007,"small",-0.289293394298322,-0.352187959985516,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.984843557805144,0.28971508081192,0.685744984372365
"FWB_0829","FWB_0829_2015","Lisbon","lotic",-24.8702,30.8413,0.0788861398958569,0.252871502503974,0.231338091679765,0.190651652967095,2,2,1,11,"lotic",-24.8702,30.8413,0.0685927914656117,5.21761644429988,5.70760625368616,884.4109903,66.1258786250609,159,85,1027,-4.07454193492592,0,0,0.0686021284901822,0,0.078820422525759,"small",-0.971228249854916,-0.0142296395223069,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.762217565433552,0.451792147523965,0.588424136644595
"FWB_0830","FWB_0830_2010","Luvuvhu River","lotic",-22.427917,31.209444,0.0230748135444307,0.0109909726960747,0.0131181007251196,0.0211091126650074,19,8.36842105263158,1,18,"lotic",-22.427917,31.209444,1.29417907221208,4.5167792981646,5.9529374041193,1409.666772,49.2058776225539,239,76,470,-4.50986000618377,9,0,1.2941818134364,0,-1.70369364835982,"small",-0.13422687530274,-0.942276717314249,"high_prod","Extremely hot and moist","Hot and moist",0,"ok",0.32263963081545,0.616734772544949,0.470034784453718
"FWB_0831","FWB_0831_2015","Magalies","lotic",-26.0161,27.5646,0.0839583333333333,0.0932175925925926,0.0629950714960395,0.131622384947021,3,3,3,12,"lotic",-26.0161,27.5646,-1.57021719928082,6.27725908216928,6.11054219062009,743.8929737,55.5740905548232,166,169,687,-4.3428059215206,13,0,1.35015150649677,0,1.95741655289855,"small",-2.09043644958211,1.38894691725884,"high_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.526130128037627,0.676313355197559,0.604744431186435
"FWB_0832","FWB_0832_2012","Mposa","lotic",-28.689436,32.016889,0.0487366116336156,0.0412137487978621,0.0319843476330193,0.0135635932858314,7,5,1,13,"lotic",-28.689436,32.016889,-0.0491902441907718,6.40487288925803,5.72309510054875,1442.848632,92.7607485531747,218,370,1082,-2.07147337203066,3,2,3.10148816104207,0,3.49717430883801,"small",-1.05166694625031,1.55793285273286,"high_prod","Hot and mesic","Hot and moist",0,"ok",0.458183253520789,0.297787188887345,0.404265895127849
"FWB_0833","FWB_0833_2021","MRT1","lotic",-25.797824,27.577367,0.0299640544449656,0.0671477588394305,0.0926636342944295,0.04234307954779,3,5.66666666666667,5,12,"lotic",-25.797824,27.577367,-0.29975465368605,4.43377781842197,4.12854894456772,630.4387218,61.8717240972733,178,156,659,0.714908672341458,14,4,-0.299741158500458,0,3.96512784797106,"small",-1.2227872977556,-1.05218710256183,"low_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.691447894632401,0.313636843255631,0.4717022796181
"FWB_0834","FWB_0834_2021","MRT2","lotic",-25.741246,27.568126,0.04272746743764,0.0755548591790305,0.00753165095967696,0.0607598815214335,3,5.66666666666667,1,12,"lotic",-25.741246,27.568126,-0.29975465368605,4.43377781842197,4.12854894456772,630.4387218,54.9001726653236,178,156,659,0.714908672341458,14,4,-0.299741158500458,0,3.96512784797106,"small",-1.2227872977556,-1.05218710256183,"low_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.638767103591805,0.889713253077748,0.730620791999715
"FWB_0835","FWB_0835_2021","MRT3","lotic",-25.727336,27.566574,0.0154027673478819,0.104499359416026,0.000684159394128485,0.0526052234517145,2,6.5,3,12,"lotic",-25.727336,27.566574,-0.29975465368605,4.43377781842197,4.12854894456772,630.4387218,53.1877832919182,178,156,659,0.714908672341458,14,4,-0.299741158500458,0,3.96512784797106,"small",-1.2227872977556,-1.05218710256183,"low_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.871538831181781,0.987161431459853,0.907114807312098
"FWB_0836","FWB_0836_2021","MRT4","lotic",-25.71803,27.56583,0.00896342851140564,0.0605627611280451,0.0239034914346418,0.0681993067456306,2,10,10,14,"lotic",-25.71803,27.56583,-1.49165487677772,5.61123095385661,4.12854894456772,630.4387218,52.0416159729888,187,201,624,-3.05760767727208,20,4,0.57042006807292,0,2.48457409449762,"small",-2.03678313038612,0.506993867800338,"low_prod","Hot and dry","Hot and dry",0,"ok",0.871078387038205,0.740469432993169,0.796652070959534
"FWB_0837","FWB_0837_2021","MRT5","lotic",-25.687557,27.535343,0.103942622846441,0.0490042148249237,0.0419870120708715,0.0388425437723089,2,8.5,7,14,"lotic",-25.687557,27.535343,-3.86323284125871,7.28504951698075,4.12854894456772,630.4387218,48.5341036545251,189,400,623,-6.90775527898214,20,0,-0.759265615771405,0,-11.5129254649702,"small",-3.65642757917942,2.72346089559312,"low_prod","Hot and dry","Hot and dry",0,"ok",0.320400314063495,0.480548771635816,0.375772580270244
"FWB_0838","FWB_0838_2021","MRT6","lotic",-25.682188,27.53308,0.021620440936994,0.0886327888198778,0.00250376900679534,0.0771378132219109,3,5.66666666666667,1,14,"lotic",-25.682188,27.53308,-1.44392347395653,6.0943806939791,4.12854894456772,630.4387218,47.9036383052675,189,383,624,1.18203389680718,20,35,1.45652213646577,267,7.02182566237738,"small",-2.00418546639603,1.14677973949563,"low_prod","Hot and dry","Hot and dry",0,"ok",0.803901971990563,0.96856203836326,0.872960142030518
"FWB_0839","FWB_0839_2021","MRT7","lotic",-25.660386,27.531239,0.0305942346106362,0.0923201616429824,0.0136247844909147,0.0742211329474521,2,6.5,6,14,"lotic",-25.660386,27.531239,-0.908818717035454,5.74821678674698,4.12854894456772,630.4387218,45.25599101394,190,229,624,2.25811060289222,27,36,1.59898547554679,235,7.06846668439204,"small",-1.63874125075129,0.688390220168146,"low_prod","Hot and dry","Hot and dry",0,"ok",0.75109315472283,0.844901335335544,0.790192857815848
"FWB_0840","FWB_0840_2015","Muldersdrift","lotic",-26.0363,27.8458,0.151537090666072,0.136444642459346,0.141327536931933,0.163265306122449,3,1.33333333333333,1,11,"lotic",-26.0363,27.8458,-0.168418651624963,4.50747062904954,6.11054219062009,743.8929737,76.0448048048124,160,353,739,3.74551967816119,3,92,-0.168406817375462,0,7.06615976425099,"small",-1.13309274423436,-0.954603237416673,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.473796170953395,0.536011629443636,0.505775915183469
"FWB_0841","FWB_0841_2012","Nseleni","lotic",-28.681934,32.00408,0.0491762922710096,0.0286376956666711,0.0454368605736017,0.0635259166402338,8,3.875,1,13,"lotic",-28.681934,32.00408,2.41885587465943,4.6843086600169,5.72309510054875,1442.848632,91.5258765949219,217,213,1060,2.17008174318095,11,12,4.38954840013604,0,5.85462772614076,"large",0.633859422956098,-0.720434688008672,"high_prod","Hot and mesic","Hot and moist",0,"ok",0.368027605648567,0.583005667298352,0.493442598345358
"FWB_0842","FWB_0842_2011","Olifants River","lotic",-24.035194,31.565528,0.0411112422168245,0.00652333681880128,0.0418989495251684,0.00687532616930148,14,8.35714285714286,1,13,"lotic",-24.035194,31.565528,2.58150387977567,6.61917747701498,5.52188363290565,924.0396573,42.0344591994067,228,71,502,-6.21460809842219,4,0,8.61962341977268,584,-2.30248509799371,"large",0.744938182558028,1.84171453799594,"high_prod","Hot and mesic","Hot and moist",0,"ok",0.136945407115333,0.140962137754124,0.138977514312491
