"response","driver","data_group","component","term","estimate","std.error","statistic","p.value","model_name","AIC","delta_AIC","weight","supported"
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Cool and moist",-0.418902805510464,0.133888748441609,-3.12873792896164,0.00175558812678744,"m1_main",-75.4985296423888,6.61998073649849,0.032670178264736,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Cool temperate and dry/xeric",-0.130395800841404,0.22516147513156,-0.579121276253918,0.562507344799262,"m1_main",-75.4985296423888,6.61998073649849,0.032670178264736,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Hot and dry",-0.236562884176378,0.178560931403295,-1.32483003038375,0.18522753210049,"m1_main",-75.4985296423888,6.61998073649849,0.032670178264736,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Hot and moist",-0.303998117529309,0.166291848692021,-1.82809993346292,0.0675345549503984,"m1_main",-75.4985296423888,6.61998073649849,0.032670178264736,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Warm temperate",-0.142175644490659,0.14100385844198,-1.008310311942,0.313305514076781,"m1_main",-75.4985296423888,6.61998073649849,0.032670178264736,FALSE
"propintraspecific_N","hft_z_scored","min_1","precision","(phi)",2.529859959877,0.123769261943405,20.4401312583879,7.35411366460942e-93,"m1_main",-75.4985296423888,6.61998073649849,0.032670178264736,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","(Intercept)",-0.3787532615425,0.158798728414802,-2.38511520415421,0.0170737736639853,"m2_richness_x_climate",-82.1185103788873,0,0.894668313705535,TRUE
"propintraspecific_N","hft_z_scored","min_1","mean","hft_z_scored",-0.0754570658490486,0.0431126915440055,-1.75022860198902,0.0800788752838646,"m2_richness_x_climate",-82.1185103788873,0,0.894668313705535,TRUE
"propintraspecific_N","hft_z_scored","min_1","mean","site_nbspe_log_z_scored",-0.734096561707353,0.170688112536279,-4.30080660450988,1.70177533043043e-05,"m2_richness_x_climate",-82.1185103788873,0,0.894668313705535,TRUE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Cool and moist",-0.117843085526379,0.17900195311945,-0.65833407665525,0.510323485791318,"m2_richness_x_climate",-82.1185103788873,0,0.894668313705535,TRUE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Cool temperate and dry/xeric",0.211684439475301,0.250453344307102,0.845205082251715,0.397996345249257,"m2_richness_x_climate",-82.1185103788873,0,0.894668313705535,TRUE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Hot and dry",0.0260726425792642,0.212156651509278,0.122893354480211,0.902191548093498,"m2_richness_x_climate",-82.1185103788873,0,0.894668313705535,TRUE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Hot and moist",-0.0878842780206407,0.2031734148029,-0.432557960921698,0.665335935820672,"m2_richness_x_climate",-82.1185103788873,0,0.894668313705535,TRUE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Warm temperate",0.19912741394664,0.178526017698983,1.11539716458804,0.264680264055042,"m2_richness_x_climate",-82.1185103788873,0,0.894668313705535,TRUE
"propintraspecific_N","hft_z_scored","min_1","mean","site_nbspe_log_z_scored:Climate_zone_e2Cool and moist",0.404188269279369,0.199044719759185,2.03064050012669,0.0422914761662997,"m2_richness_x_climate",-82.1185103788873,0,0.894668313705535,TRUE
"propintraspecific_N","hft_z_scored","min_1","mean","site_nbspe_log_z_scored:Climate_zone_e2Cool temperate and dry/xeric",0.324199036365439,0.331572676507006,0.977761617093286,0.328192238779451,"m2_richness_x_climate",-82.1185103788873,0,0.894668313705535,TRUE
"propintraspecific_N","hft_z_scored","min_1","mean","site_nbspe_log_z_scored:Climate_zone_e2Hot and dry",0.70788746114101,0.203451950156405,3.47938400490542,0.000502567881161984,"m2_richness_x_climate",-82.1185103788873,0,0.894668313705535,TRUE
"propintraspecific_N","hft_z_scored","min_1","mean","site_nbspe_log_z_scored:Climate_zone_e2Hot and moist",0.661915078661404,0.192539723049127,3.43781048491752,0.000586437977090807,"m2_richness_x_climate",-82.1185103788873,0,0.894668313705535,TRUE
"propintraspecific_N","hft_z_scored","min_1","mean","site_nbspe_log_z_scored:Climate_zone_e2Warm temperate",0.423129551586333,0.199598417612222,2.11990433916357,0.0340141134034576,"m2_richness_x_climate",-82.1185103788873,0,0.894668313705535,TRUE
"propintraspecific_N","hft_z_scored","min_1","precision","(phi)",2.59927846149283,0.12774902355745,20.3467579564231,4.96014438912587e-92,"m2_richness_x_climate",-82.1185103788873,0,0.894668313705535,TRUE
"propintraspecific_N","hft_z_scored","min_1","mean","(Intercept)",-0.0509166910130931,0.113415301580358,-0.448940225027901,0.65347477757714,"m3_exp_x_richness",-76.2332212274683,5.88528915141903,0.0471723763603346,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","hft_z_scored",-0.102754437986947,0.0421034877812998,-2.4405208072236,0.0146661010507655,"m3_exp_x_richness",-76.2332212274683,5.88528915141903,0.0471723763603346,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","site_nbspe_log_z_scored",-0.218469404092307,0.0480531456559584,-4.54641212578385,5.45681371993098e-06,"m3_exp_x_richness",-76.2332212274683,5.88528915141903,0.0471723763603346,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Cool and moist",-0.413756011333515,0.133758978494052,-3.09329523888308,0.00197947100000995,"m3_exp_x_richness",-76.2332212274683,5.88528915141903,0.0471723763603346,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Cool temperate and dry/xeric",-0.108788121589837,0.225258408843003,-0.482948104572906,0.629132584442866,"m3_exp_x_richness",-76.2332212274683,5.88528915141903,0.0471723763603346,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Hot and dry",-0.196168668613306,0.179750193441431,-1.09134051461939,0.275123076692197,"m3_exp_x_richness",-76.2332212274683,5.88528915141903,0.0471723763603346,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Hot and moist",-0.246401641574391,0.169793691503625,-1.45118254625573,0.146729035669696,"m3_exp_x_richness",-76.2332212274683,5.88528915141903,0.0471723763603346,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Warm temperate",-0.133363093141452,0.140941731902643,-0.946228567941636,0.344032018082819,"m3_exp_x_richness",-76.2332212274683,5.88528915141903,0.0471723763603346,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","hft_z_scored:site_nbspe_log_z_scored",0.0844571485270379,0.0492979598245962,1.71319764200262,0.086676185303452,"m3_exp_x_richness",-76.2332212274683,5.88528915141903,0.0471723763603346,FALSE
"propintraspecific_N","hft_z_scored","min_1","precision","(phi)",2.54137924223433,0.124431246655352,20.4239635183711,1.02408785931843e-92,"m3_exp_x_richness",-76.2332212274683,5.88528915141903,0.0471723763603346,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","(Intercept)",-0.0441093612300662,0.114190707428972,-0.386278027548808,0.699290771570972,"m4_exp_x_climate",-69.2031951604333,12.9153152184541,0.00140325626735944,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","hft_z_scored",-0.20727446377271,0.0996223943734249,-2.08060110456452,0.0374704327216003,"m4_exp_x_climate",-69.2031951604333,12.9153152184541,0.00140325626735944,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Cool and moist",-0.403191864202868,0.134515967268598,-2.99735319449315,0.00272334990728795,"m4_exp_x_climate",-69.2031951604333,12.9153152184541,0.00140325626735944,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Cool temperate and dry/xeric",-0.0995119581315384,0.225847164995043,-0.440616370516417,0.659490749350033,"m4_exp_x_climate",-69.2031951604333,12.9153152184541,0.00140325626735944,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Hot and dry",-0.176696491383638,0.185188699342428,-0.954142947226562,0.340011289303918,"m4_exp_x_climate",-69.2031951604333,12.9153152184541,0.00140325626735944,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Hot and moist",-0.288380767289097,0.167804966669481,-1.71854726956389,0.0856968402394586,"m4_exp_x_climate",-69.2031951604333,12.9153152184541,0.00140325626735944,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","Climate_zone_e2Warm temperate",-0.124329238642067,0.14204212236701,-0.875298373258768,0.38141157902534,"m4_exp_x_climate",-69.2031951604333,12.9153152184541,0.00140325626735944,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","site_nbspe_log_z_scored",-0.214134803038743,0.0494444597911387,-4.33081489702349,1.48558527967522e-05,"m4_exp_x_climate",-69.2031951604333,12.9153152184541,0.00140325626735944,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","hft_z_scored:Climate_zone_e2Cool and moist",0.0927713833910259,0.125880684159781,0.736978703367,0.461135300469037,"m4_exp_x_climate",-69.2031951604333,12.9153152184541,0.00140325626735944,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","hft_z_scored:Climate_zone_e2Cool temperate and dry/xeric",0.309474667650834,0.209427217151428,1.47771942854527,0.13948289190161,"m4_exp_x_climate",-69.2031951604333,12.9153152184541,0.00140325626735944,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","hft_z_scored:Climate_zone_e2Hot and dry",0.241551470923015,0.169467155634231,1.42535861901387,0.154053563400022,"m4_exp_x_climate",-69.2031951604333,12.9153152184541,0.00140325626735944,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","hft_z_scored:Climate_zone_e2Hot and moist",0.157200173554916,0.156300394484162,1.00575672936543,0.314532606761444,"m4_exp_x_climate",-69.2031951604333,12.9153152184541,0.00140325626735944,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","hft_z_scored:Climate_zone_e2Warm temperate",0.0582820036829202,0.13016573643481,0.447752267833626,0.654331995257885,"m4_exp_x_climate",-69.2031951604333,12.9153152184541,0.00140325626735944,FALSE
"propintraspecific_N","hft_z_scored","min_1","precision","(phi)",2.54490981791307,0.124630228375316,20.4196834996501,1.11786061943461e-92,"m4_exp_x_climate",-69.2031951604333,12.9153152184541,0.00140325626735944,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","(Intercept)",-0.270918536229621,0.0415566030019006,-6.51926569207859,7.06524098432888e-11,"m5_exp_x_richness_noclimate",-73.950090251092,8.16842012779529,0.0150630238109462,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","hft_z_scored",-0.116766159599714,0.0411877397072631,-2.83497371862635,0.00458294556892148,"m5_exp_x_richness_noclimate",-73.950090251092,8.16842012779529,0.0150630238109462,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","site_nbspe_log_z_scored",-0.221174583786805,0.0427495425812609,-5.17372983269664,2.29466553109166e-07,"m5_exp_x_richness_noclimate",-73.950090251092,8.16842012779529,0.0150630238109462,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","hft_z_scored:site_nbspe_log_z_scored",0.0868375142198098,0.0478868658326201,1.81338896814285,0.0697718498479435,"m5_exp_x_richness_noclimate",-73.950090251092,8.16842012779529,0.0150630238109462,FALSE
"propintraspecific_N","hft_z_scored","min_1","precision","(phi)",2.49136471881824,0.121566894074088,20.4937761863019,2.44660878612137e-93,"m5_exp_x_richness_noclimate",-73.950090251092,8.16842012779529,0.0150630238109462,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","(Intercept)",-0.270536448702244,0.0416104642528019,-6.50164456369954,7.94466372476512e-11,"m6_exp_richness_noclimate",-72.9251251282016,9.19338525068578,0.00902285159108841,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","hft_z_scored",-0.116428785741955,0.0412495522513908,-2.82254665535259,0.00476438892168792,"m6_exp_richness_noclimate",-72.9251251282016,9.19338525068578,0.00902285159108841,FALSE
"propintraspecific_N","hft_z_scored","min_1","mean","site_nbspe_log_z_scored",-0.239201804861454,0.0416622713973471,-5.74144896182222,9.38698518406409e-09,"m6_exp_richness_noclimate",-72.9251251282016,9.19338525068578,0.00902285159108841,FALSE
"propintraspecific_N","hft_z_scored","min_1","precision","(phi)",2.47851955487185,0.120825095383254,20.5132844878793,1.63847651607663e-93,"m6_exp_richness_noclimate",-72.9251251282016,9.19338525068578,0.00902285159108841,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","(Intercept)",0.164682252548385,0.134986699798487,1.21998873069886,0.222469146962891,"m1_main",-17.8060849801134,8.5738179551704,0.00828589619824737,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","hft_z_scored",-0.169461683764529,0.0747702560365808,-2.2664317704305,0.0234249602296168,"m1_main",-17.8060849801134,8.5738179551704,0.00828589619824737,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","site_nbspe_log_z_scored",-0.315567016802218,0.077528883740326,-4.07031549505051,4.6949512198587e-05,"m1_main",-17.8060849801134,8.5738179551704,0.00828589619824737,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Cool and moist",-0.013689258026506,0.189551919102239,-0.0722190421038282,0.942427591333963,"m1_main",-17.8060849801134,8.5738179551704,0.00828589619824737,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Cool temperate and dry/xeric",-0.204446537341032,0.298614252057637,-0.684650970046705,0.493564195234988,"m1_main",-17.8060849801134,8.5738179551704,0.00828589619824737,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Hot and dry",-0.112000729832108,0.319027367080835,-0.351069348240991,0.725536322754395,"m1_main",-17.8060849801134,8.5738179551704,0.00828589619824737,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Hot and moist",0.290827741014622,0.358590560077986,0.811030108967097,0.417348380220523,"m1_main",-17.8060849801134,8.5738179551704,0.00828589619824737,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Warm temperate",-0.190181166296193,0.203254903825883,-0.935678120017757,0.349438939270348,"m1_main",-17.8060849801134,8.5738179551704,0.00828589619824737,FALSE
"propintraspecific_N","hft_z_scored","min_3","precision","(phi)",2.42101853321487,0.197903056185973,12.2333559666698,2.06238372880532e-34,"m1_main",-17.8060849801134,8.5738179551704,0.00828589619824737,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","(Intercept)",0.148875987826512,0.152249881800777,0.977839759648022,0.328153582998422,"m2_richness_x_climate",-8.72585217963361,17.6540507556502,8.84284450928793e-05,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","hft_z_scored",-0.165003549474338,0.0782695224403387,-2.10814560163073,0.0350183969813647,"m2_richness_x_climate",-8.72585217963361,17.6540507556502,8.84284450928793e-05,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","site_nbspe_log_z_scored",-0.351558673414691,0.173925065564065,-2.02132264417744,0.04324637657025,"m2_richness_x_climate",-8.72585217963361,17.6540507556502,8.84284450928793e-05,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Cool and moist",0.00531436892087725,0.199863677972653,0.0265899685965171,0.978786774332592,"m2_richness_x_climate",-8.72585217963361,17.6540507556502,8.84284450928793e-05,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Cool temperate and dry/xeric",-0.169184042491654,0.334083033570593,-0.506413153291439,0.612566642746442,"m2_richness_x_climate",-8.72585217963361,17.6540507556502,8.84284450928793e-05,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Hot and dry",-0.0780447821013046,0.335855674885389,-0.23237595174754,0.816246025477154,"m2_richness_x_climate",-8.72585217963361,17.6540507556502,8.84284450928793e-05,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Hot and moist",0.235780231765364,0.394717053829874,0.597339865297501,0.550280493621228,"m2_richness_x_climate",-8.72585217963361,17.6540507556502,8.84284450928793e-05,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Warm temperate",-0.204985618433529,0.214406108091429,-0.956062400732154,0.339040709268964,"m2_richness_x_climate",-8.72585217963361,17.6540507556502,8.84284450928793e-05,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","site_nbspe_log_z_scored:Climate_zone_e2Cool and moist",-0.0147238898833448,0.212986759688357,-0.0691305408133768,0.944885711119277,"m2_richness_x_climate",-8.72585217963361,17.6540507556502,8.84284450928793e-05,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","site_nbspe_log_z_scored:Climate_zone_e2Cool temperate and dry/xeric",0.00150958929333793,0.317079214690201,0.00476092163534863,0.996201348482245,"m2_richness_x_climate",-8.72585217963361,17.6540507556502,8.84284450928793e-05,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","site_nbspe_log_z_scored:Climate_zone_e2Hot and dry",0.11551499510771,0.384959035592343,0.30007087619067,0.764123093565843,"m2_richness_x_climate",-8.72585217963361,17.6540507556502,8.84284450928793e-05,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","site_nbspe_log_z_scored:Climate_zone_e2Hot and moist",-0.134201974785206,0.440819482195105,-0.304437485650439,0.760794612807504,"m2_richness_x_climate",-8.72585217963361,17.6540507556502,8.84284450928793e-05,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","site_nbspe_log_z_scored:Climate_zone_e2Warm temperate",0.133439510560243,0.21959604234602,0.607658995739009,0.543413663875804,"m2_richness_x_climate",-8.72585217963361,17.6540507556502,8.84284450928793e-05,FALSE
"propintraspecific_N","hft_z_scored","min_3","precision","(phi)",2.43042755023099,0.198795361729222,12.2257759390858,2.26409404437946e-34,"m2_richness_x_climate",-8.72585217963361,17.6540507556502,8.84284450928793e-05,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","(Intercept)",0.0994242848920955,0.138552248863285,0.717594161825563,0.47300755843749,"m3_exp_x_richness",-18.9869264767732,7.3929764585106,0.0149539512793965,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","hft_z_scored",-0.177728646709962,0.0745816259756666,-2.38300847407039,0.0171717990404102,"m3_exp_x_richness",-18.9869264767732,7.3929764585106,0.0149539512793965,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","site_nbspe_log_z_scored",-0.334100254732458,0.0779449264726016,-4.28636307521437,1.81622060776942e-05,"m3_exp_x_richness",-18.9869264767732,7.3929764585106,0.0149539512793965,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Cool and moist",-0.00940543293370188,0.188818311876265,-0.0498120804080983,0.960272139861369,"m3_exp_x_richness",-18.9869264767732,7.3929764585106,0.0149539512793965,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Cool temperate and dry/xeric",-0.0919552805331072,0.30399957144072,-0.302484901861246,0.76228244130198,"m3_exp_x_richness",-18.9869264767732,7.3929764585106,0.0149539512793965,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Hot and dry",-0.0163049179829718,0.321418286239929,-0.0507280347167325,0.959542236929565,"m3_exp_x_richness",-18.9869264767732,7.3929764585106,0.0149539512793965,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Hot and moist",0.445819289023982,0.36686527317512,1.21521256336294,0.224285029962365,"m3_exp_x_richness",-18.9869264767732,7.3929764585106,0.0149539512793965,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Warm temperate",-0.140370906937412,0.204133578017694,-0.687642416796537,0.491677990108933,"m3_exp_x_richness",-18.9869264767732,7.3929764585106,0.0149539512793965,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","hft_z_scored:site_nbspe_log_z_scored",0.138654965615054,0.0764833135989377,1.81287864098216,0.0698505412253924,"m3_exp_x_richness",-18.9869264767732,7.3929764585106,0.0149539512793965,FALSE
"propintraspecific_N","hft_z_scored","min_3","precision","(phi)",2.4564074046234,0.201303853083623,12.2024857795593,3.01477689686529e-34,"m3_exp_x_richness",-18.9869264767732,7.3929764585106,0.0149539512793965,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","(Intercept)",0.152486945969764,0.135582283048649,1.12468194620273,0.260723834729901,"m4_exp_x_climate",-14.3420898950285,12.0378130402553,0.00146602883680277,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","hft_z_scored",-0.285335934048633,0.127506117044336,-2.23782153094206,0.0252326957567865,"m4_exp_x_climate",-14.3420898950285,12.0378130402553,0.00146602883680277,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Cool and moist",0.035443943623221,0.189559744650868,0.186980330072199,0.851676055282815,"m4_exp_x_climate",-14.3420898950285,12.0378130402553,0.00146602883680277,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Cool temperate and dry/xeric",-0.173126757257618,0.379287577989902,-0.456452484352724,0.648064631759935,"m4_exp_x_climate",-14.3420898950285,12.0378130402553,0.00146602883680277,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Hot and dry",-0.0810400340533903,0.330939537133379,-0.244878671056848,0.806550377007042,"m4_exp_x_climate",-14.3420898950285,12.0378130402553,0.00146602883680277,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Hot and moist",0.280995600572957,0.365105429122839,0.76962865561338,0.44152020177053,"m4_exp_x_climate",-14.3420898950285,12.0378130402553,0.00146602883680277,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","Climate_zone_e2Warm temperate",-0.204291120696505,0.202866903057141,-1.00702045340024,0.313924945328135,"m4_exp_x_climate",-14.3420898950285,12.0378130402553,0.00146602883680277,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","site_nbspe_log_z_scored",-0.292728299169153,0.0793710935436696,-3.68809709051186,0.000225937443060683,"m4_exp_x_climate",-14.3420898950285,12.0378130402553,0.00146602883680277,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","hft_z_scored:Climate_zone_e2Cool and moist",-0.0332522977065184,0.179132364619488,-0.185629759184794,0.852735114699853,"m4_exp_x_climate",-14.3420898950285,12.0378130402553,0.00146602883680277,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","hft_z_scored:Climate_zone_e2Cool temperate and dry/xeric",0.171851739140529,0.457563460997285,0.375580119019924,0.7072290731789,"m4_exp_x_climate",-14.3420898950285,12.0378130402553,0.00146602883680277,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","hft_z_scored:Climate_zone_e2Hot and dry",0.15209851784322,0.303511213296725,0.501129813923948,0.616279765664295,"m4_exp_x_climate",-14.3420898950285,12.0378130402553,0.00146602883680277,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","hft_z_scored:Climate_zone_e2Hot and moist",0.237664250282582,0.318192572348462,0.746919541611139,0.455112129294442,"m4_exp_x_climate",-14.3420898950285,12.0378130402553,0.00146602883680277,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","hft_z_scored:Climate_zone_e2Warm temperate",0.461418710468127,0.210445900479714,2.19257637908991,0.028337914520822,"m4_exp_x_climate",-14.3420898950285,12.0378130402553,0.00146602883680277,FALSE
"propintraspecific_N","hft_z_scored","min_3","precision","(phi)",2.49517384121209,0.205051125991216,12.1685449380023,4.57159202380859e-34,"m4_exp_x_climate",-14.3420898950285,12.0378130402553,0.00146602883680277,FALSE
"propintraspecific_N","hft_z_scored","min_3","mean","(Intercept)",0.0790295854261801,0.071338485187585,1.10781137584253,0.267943286122597,"m5_exp_x_richness_noclimate",-26.3799029352838,0,0.602726660003868,TRUE
"propintraspecific_N","hft_z_scored","min_3","mean","hft_z_scored",-0.160594073303772,0.0719232502241568,-2.23285339307196,0.0255586139301968,"m5_exp_x_richness_noclimate",-26.3799029352838,0,0.602726660003868,TRUE
"propintraspecific_N","hft_z_scored","min_3","mean","site_nbspe_log_z_scored",-0.35967800606262,0.0728096404800515,-4.93997777892015,7.81314742383219e-07,"m5_exp_x_richness_noclimate",-26.3799029352838,0,0.602726660003868,TRUE
"propintraspecific_N","hft_z_scored","min_3","mean","hft_z_scored:site_nbspe_log_z_scored",0.126421354719652,0.0725653624646371,1.74217216624888,0.0814783228195533,"m5_exp_x_richness_noclimate",-26.3799029352838,0,0.602726660003868,TRUE
"propintraspecific_N","hft_z_scored","min_3","precision","(phi)",2.42741741398718,0.198517572255425,12.2277206315213,2.21054798397341e-34,"m5_exp_x_richness_noclimate",-26.3799029352838,0,0.602726660003868,TRUE
"propintraspecific_N","hft_z_scored","min_3","mean","(Intercept)",0.107855087291718,0.0699754419706967,1.5413277037519,0.123237049628694,"m6_exp_richness_noclimate",-25.4173368576749,0.96256607760894,0.372479035236592,TRUE
"propintraspecific_N","hft_z_scored","min_3","mean","hft_z_scored",-0.149985085270008,0.0718840142655118,-2.08648733383226,0.0369345013614029,"m6_exp_richness_noclimate",-25.4173368576749,0.96256607760894,0.372479035236592,TRUE
"propintraspecific_N","hft_z_scored","min_3","mean","site_nbspe_log_z_scored",-0.347978632104096,0.0727526466304296,-4.78303743191317,1.72665955997203e-06,"m6_exp_richness_noclimate",-25.4173368576749,0.96256607760894,0.372479035236592,TRUE
"propintraspecific_N","hft_z_scored","min_3","precision","(phi)",2.39508874117824,0.195415727370865,12.256376563964,1.55289757308057e-34,"m6_exp_richness_noclimate",-25.4173368576749,0.96256607760894,0.372479035236592,TRUE
"propintraspecific_N","hydro_dis_z_scored","min_1","mean","(Intercept)",-0.0136048405880358,0.113232703795075,-0.12014939264064,0.90436480608255,"m1_main",-70.9146705373164,9.60559081366739,0.00809565134049606,FALSE
"propintraspecific_N","hydro_dis_z_scored","min_1","mean","hydro_dis_z_scored",0.05517935813121,0.0431820141219678,1.27783196900811,0.20130867962592,"m1_main",-70.9146705373164,9.60559081366739,0.00809565134049606,FALSE
"propintraspecific_N","hydro_dis_z_scored","min_1","mean","site_nbspe_log_z_scored",-0.237885887810247,0.0482178358320786,-4.93356625624383,8.07416353716935e-07,"m1_main",-70.9146705373164,9.60559081366739,0.00809565134049606,FALSE
"propintraspecific_N","hydro_dis_z_scored","min_1","mean","Climate_zone_e2Cool and moist",-0.451619772000047,0.133426021866241,-3.38479530216972,0.000712313529659036,"m1_main",-70.9146705373164,9.60559081366739,0.00809565134049606,FALSE
"propintraspecific_N","hydro_dis_z_scored","min_1","mean","Climate_zone_e2Cool temperate and dry/xeric",-0.131319132308207,0.225651676580573,-0.581955048143936,0.560596959795864,"m1_main",-70.9146705373164,9.60559081366739,0.00809565134049606,FALSE
"propintraspecific_N","hydro_dis_z_scored","min_1","mean","Climate_zone_e2Hot and dry",-0.217455055010867,0.178834685905525,-1.21595569623303,0.22400179944135,"m1_main",-70.9146705373164,9.60559081366739,0.00809565134049606,FALSE
"propintraspecific_N","hydro_dis_z_scored","min_1","mean","Climate_zone_e2Hot and moist",-0.309940749458604,0.167601239611386,-1.84927480355908,0.0644181421085053,"m1_main",-70.9146705373164,9.60559081366739,0.00809565134049606,FALSE
"propintraspecific_N","hydro_dis_z_scored","min_1","mean","Climate_zone_e2Warm temperate",-0.174475180014557,0.140625902237897,-1.24070443096178,0.214714956839146,"m1_main",-70.9146705373164,9.60559081366739,0.00809565134049606,FALSE
"propintraspecific_N","hydro_dis_z_scored","min_1","precision","(phi)",2.51064330910478,0.122663630758945,20.4677074498033,4.17818441738648e-93,"m1_main",-70.9146705373164,9.60559081366739,0.00809565134049606,FALSE
"propintraspecific_N","hydro_dis_z_scored","min_1","mean","(Intercept)",-0.380287974594209,0.159295570046306,-2.38731042227767,0.0169721536515698,"m2_richness_x_climate",-80.5202613509838,0,0.986459679943521,TRUE
